id_incidencia,id_solicitud,tipo,gravedad,minutos_retraso
1,1,DAÑO,4,0
2,14,RETRASO,4,151
3,15,RETRASO,4,111
4,17,RETRASO,3,34
5,17,DAÑO,4,0
6,19,RETRASO,1,93
7,22,AUSENTE,4,0
8,25,DAÑO,1,0
9,28,RETRASO,3,124
10,33,RETRASO,5,60
11,34,RETRASO,4,133
12,37,RETRASO,3,166
13,37,AUSENTE,5,0
14,47,RETRASO,1,71
15,50,RETRASO,1,57
16,53,RETRASO,4,80
17,54,RETRASO,3,27
18,58,AUSENTE,3,0
19,60,RETRASO,1,121
20,70,AUSENTE,2,0
21,74,AUSENTE,3,0
22,75,RETRASO,2,25
23,75,RETRASO,1,125
24,90,DAÑO,4,0
25,91,RETRASO,4,176
26,96,RETRASO,1,25
27,118,RETRASO,5,85
28,119,AUSENTE,4,0
29,129,RETRASO,4,151
30,133,AUSENTE,1,0
31,136,AUSENTE,2,0
32,138,DAÑO,1,0
33,146,RETRASO,1,50
34,148,RETRASO,3,10
35,149,RETRASO,1,29
36,157,RETRASO,3,48
37,168,RETRASO,3,42
38,171,DAÑO,2,0
39,188,RETRASO,4,165
40,188,RETRASO,4,16
41,200,RETRASO,3,67
42,215,RETRASO,5,151
43,219,RETRASO,4,12
44,229,AUSENTE,1,0
45,232,AUSENTE,5,0
46,240,AUSENTE,3,0
47,242,RETRASO,1,121
48,243,AUSENTE,5,0
49,243,AUSENTE,5,0
50,246,DAÑO,3,0
51,258,RETRASO,1,74
52,261,RETRASO,5,16
53,261,DAÑO,4,0
54,267,RETRASO,1,43
55,275,DAÑO,5,0
56,276,AUSENTE,2,0
57,277,RETRASO,1,72
58,282,DAÑO,3,0
59,291,RETRASO,1,115
60,295,RETRASO,1,41
61,298,RETRASO,3,161
62,303,RETRASO,3,71
63,309,RETRASO,1,138
64,309,RETRASO,1,23
65,311,AUSENTE,4,0
66,318,DAÑO,3,0
67,328,DAÑO,5,0
68,328,RETRASO,2,115
69,332,RETRASO,2,98
70,341,RETRASO,1,96
71,355,DAÑO,4,0
72,361,RETRASO,5,131
73,363,DAÑO,5,0
74,363,RETRASO,5,123
75,371,AUSENTE,2,0
76,387,RETRASO,1,43
77,402,AUSENTE,5,0
78,414,RETRASO,2,117
79,415,RETRASO,2,21
80,420,RETRASO,1,175
81,425,DAÑO,1,0
82,447,RETRASO,2,30
83,458,AUSENTE,2,0
84,462,RETRASO,4,76
85,464,RETRASO,3,126
86,464,RETRASO,4,88
87,473,RETRASO,3,18
88,485,RETRASO,4,176
89,493,AUSENTE,3,0
90,513,RETRASO,2,23
91,521,RETRASO,1,31
92,522,AUSENTE,2,0
93,531,RETRASO,2,19
94,549,AUSENTE,4,0
95,550,AUSENTE,2,0
96,556,RETRASO,3,174
97,569,RETRASO,2,112
98,569,AUSENTE,1,0
99,577,RETRASO,4,46
100,578,RETRASO,4,156
101,583,RETRASO,3,128
102,605,DAÑO,5,0
103,611,AUSENTE,5,0
104,614,RETRASO,4,13
105,627,RETRASO,2,95
106,627,AUSENTE,4,0
107,628,RETRASO,3,57
108,628,RETRASO,1,119
109,632,AUSENTE,5,0
110,634,RETRASO,1,142
111,634,RETRASO,5,119
112,638,RETRASO,5,179
113,640,RETRASO,2,117
114,642,DAÑO,5,0
115,644,RETRASO,5,86
116,646,RETRASO,5,53
117,648,RETRASO,2,92
118,650,RETRASO,3,168
119,652,AUSENTE,2,0
120,661,RETRASO,1,144
121,667,AUSENTE,1,0
122,670,RETRASO,5,121
123,671,DAÑO,3,0
124,678,RETRASO,1,12
125,678,RETRASO,5,177
126,679,RETRASO,1,158
127,689,DAÑO,2,0
128,704,RETRASO,4,82
129,706,RETRASO,1,108
130,710,RETRASO,5,82
131,718,RETRASO,1,104
132,722,DAÑO,2,0
133,732,RETRASO,3,96
134,734,RETRASO,2,162
135,734,DAÑO,5,0
136,735,RETRASO,5,149
137,735,DAÑO,2,0
138,738,AUSENTE,3,0
139,745,RETRASO,2,135
140,749,DAÑO,3,0
141,755,RETRASO,1,121
142,760,RETRASO,1,18
143,762,AUSENTE,3,0
144,763,RETRASO,1,126
145,773,RETRASO,3,177
146,775,RETRASO,5,29
147,782,RETRASO,1,111
148,788,AUSENTE,3,0
149,803,DAÑO,2,0
150,806,RETRASO,3,104
151,806,RETRASO,3,94
152,816,RETRASO,4,101
153,822,RETRASO,4,37
154,822,RETRASO,2,19
155,860,RETRASO,3,85
156,869,DAÑO,4,0
157,869,AUSENTE,5,0
158,872,AUSENTE,2,0
159,874,AUSENTE,2,0
160,876,DAÑO,2,0
161,881,RETRASO,3,130
162,887,RETRASO,2,104
163,888,DAÑO,5,0
164,901,RETRASO,5,104
165,907,RETRASO,4,140
166,907,AUSENTE,3,0
167,917,AUSENTE,4,0
168,921,RETRASO,1,78
169,927,RETRASO,4,159
170,929,RETRASO,3,87
171,943,AUSENTE,2,0
172,953,RETRASO,3,58
173,954,DAÑO,3,0
174,973,RETRASO,4,164
175,974,RETRASO,2,95
