id_solicitud,fecha,deposito_origen,zona_destino,transporte,peso_kg,volumen_m3,distancia_km,cantidad_paradas,hora_inicio_ventana,hora_fin_ventana,hora_prevista,cumple_ventana,entregada,costo_viaje,impacto_ambiental,incidencias
1,2025-07-24,D5,Oeste,Moto,91.48,0.2,13.36,2,9,10,9.6,True,True,2068.8,1.34,1
2,2025-12-03,D4,Sur,Camión,604.3,18.65,56.39,5,8,12,8.3,True,True,13778.0,45.11,0
3,2025-12-17,D5,Norte,Furgoneta,244.62,4.01,46.55,2,12,15,15.0,True,True,6586.0,16.29,0
4,2026-03-16,D5,Centro,Furgoneta,305.36,1.88,28.2,1,14,18,19.3,False,True,3884.0,9.87,0
5,2026-02-16,D2,Sur,Furgoneta,217.87,4.39,30.82,3,11,13,12.6,True,True,5198.4,10.79,0
6,2026-04-20,D3,Sur,Furgoneta,109.97,7.36,57.85,2,15,17,16.4,True,True,7942.0,20.25,0
7,2025-08-01,D4,Sur,Moto,20.91,0.25,19.21,3,15,19,16.3,True,False,3036.8,1.92,0
8,2025-09-26,D1,Este,Moto,43.68,0.31,55.16,1,14,16,15.6,True,True,4912.8,5.52,0
9,2026-01-28,D1,Este,Moto,51.02,0.31,50.24,1,9,13,11.4,True,True,4519.2,5.02,0
10,2025-07-18,D2,Sur,Moto,82.46,0.24,59.09,4,13,15,15.0,True,True,6727.2,5.91,0
11,2025-10-14,D4,Centro,Furgoneta,478.67,3.92,20.87,5,9,12,11.2,True,True,5004.4,7.3,0
12,2025-12-26,D3,Este,Furgoneta,448.38,2.12,30.87,5,9,13,9.8,True,True,6204.4,10.8,0
13,2025-11-30,D1,Centro,Camión,4300.32,17.76,4.81,1,10,14,13.4,True,True,1462.0,3.85,0
14,2025-07-19,D4,Sur,Camión,4902.08,20.22,11.51,5,8,9,8.8,True,True,4802.0,9.21,1
15,2026-02-22,D3,Sur,Camión,1252.81,18.15,32.99,2,13,14,13.3,True,True,7598.0,26.39,1
16,2025-12-02,D3,Centro,Moto,39.25,0.39,31.37,3,13,15,14.7,True,True,4009.6,3.14,0
17,2025-12-25,D3,Oeste,Furgoneta,237.91,9.97,38.75,3,12,15,12.8,True,True,6150.0,13.56,2
18,2026-04-11,D4,Norte,Moto,39.99,0.46,12.3,5,15,19,18.8,True,True,3484.0,1.23,0
19,2026-03-08,D2,Sur,Furgoneta,379.56,5.83,3.86,1,14,16,14.1,True,True,963.2,1.35,1
20,2026-06-12,D3,Sur,Moto,27.11,0.23,27.39,2,15,18,16.4,True,True,3191.2,2.74,0
21,2025-08-27,D5,Centro,Moto,7.4,0.29,19.76,1,8,10,9.2,True,True,2080.8,1.98,0
22,2025-06-24,D4,Oeste,Moto,90.2,0.12,34.76,1,13,15,14.6,True,True,3280.8,3.48,1
23,2026-04-28,D2,Sur,Furgoneta,454.59,8.02,50.63,1,12,14,14.9,False,True,6575.6,17.72,0
24,2025-07-18,D1,Sur,Furgoneta,327.61,6.12,35.48,2,9,13,9.8,True,True,5257.6,12.42,0
25,2026-01-12,D1,Este,Furgoneta,167.48,5.94,13.03,2,10,14,12.1,True,True,2563.6,4.56,1
26,2025-11-06,D2,Centro,Furgoneta,203.36,3.33,58.86,4,9,12,9.9,True,True,9063.2,20.6,0
27,2025-11-22,D5,Sur,Furgoneta,20.19,3.73,7.37,1,8,12,11.9,True,True,1384.4,2.58,0
28,2026-04-12,D3,Sur,Furgoneta,282.39,1.99,37.92,4,8,11,9.4,True,True,6550.4,13.27,1
29,2026-03-18,D1,Sur,Furgoneta,318.12,4.51,32.45,3,8,11,9.3,True,True,5394.0,11.36,0
30,2025-11-12,D4,Sur,Moto,4.93,0.12,8.55,1,15,17,16.1,True,True,1184.0,0.86,0
31,2026-02-15,D4,Centro,Moto,39.38,0.42,33.0,2,14,17,17.3,False,True,3640.0,3.3,0
32,2025-11-17,D5,Oeste,Moto,55.7,0.35,17.15,2,11,12,11.2,True,True,2372.0,1.71,0
33,2025-11-01,D3,Oeste,Furgoneta,409.83,3.67,31.9,5,8,11,9.6,True,True,6328.0,11.16,1
34,2025-08-24,D1,Norte,Furgoneta,487.06,4.91,38.6,4,15,16,15.6,True,True,6632.0,13.51,1
35,2026-02-20,D5,Este,Camión,4222.96,19.62,33.81,4,10,14,11.7,True,True,8762.0,27.05,0
36,2025-11-26,D2,Este,Camión,3923.89,18.11,36.65,1,10,12,11.4,True,True,7830.0,29.32,0
37,2025-07-30,D2,Norte,Furgoneta,152.95,8.92,42.4,2,11,14,12.1,True,False,6088.0,14.84,2
38,2026-05-14,D2,Norte,Furgoneta,330.55,9.33,4.1,4,11,15,12.1,True,True,2492.0,1.43,0
39,2025-08-15,D2,Centro,Furgoneta,377.53,6.07,17.33,3,14,16,14.2,True,True,3579.6,6.07,0
40,2025-12-30,D4,Centro,Moto,68.47,0.49,17.57,3,15,18,15.4,True,True,2905.6,1.76,0
41,2026-02-10,D2,Centro,Moto,89.09,0.24,28.97,1,14,16,15.4,True,True,2817.6,2.9,0
42,2025-06-19,D5,Oeste,Moto,56.95,0.3,9.36,1,15,17,16.7,True,True,1248.8,0.94,0
43,2025-11-24,D2,Oeste,Moto,7.32,0.12,15.48,4,13,17,16.2,True,True,3238.4,1.55,0
44,2026-01-02,D4,Norte,Moto,35.58,0.24,52.98,5,9,11,10.2,True,True,6738.4,5.3,0
45,2026-05-26,D5,Centro,Furgoneta,136.99,8.55,10.18,2,10,12,10.8,True,False,2221.6,3.56,0
46,2026-03-06,D4,Norte,Moto,71.5,0.39,13.63,4,13,17,17.0,True,True,3090.4,1.36,0
47,2025-11-18,D3,Este,Moto,86.59,0.14,23.51,3,14,15,14.2,True,True,3380.8,2.35,1
48,2026-04-02,D5,Oeste,Furgoneta,46.67,9.92,45.94,2,9,11,9.5,True,True,6512.8,16.08,0
49,2025-12-31,D1,Este,Furgoneta,357.68,1.39,39.55,4,14,16,15.6,True,True,6746.0,13.84,0
50,2025-08-21,D4,Centro,Moto,55.38,0.18,10.3,5,10,11,10.1,True,True,3324.0,1.03,1
51,2025-10-16,D2,Sur,Moto,33.35,0.49,1.06,5,8,12,11.6,True,True,2584.8,0.11,0
52,2026-05-24,D1,Oeste,Furgoneta,304.92,5.22,1.25,5,11,13,11.8,True,True,2650.0,0.44,0
53,2025-07-13,D4,Norte,Camión,3630.8,25.39,6.84,4,12,14,15.5,False,True,3368.0,5.47,1
54,2025-08-19,D3,Este,Furgoneta,405.15,5.89,44.63,3,9,10,9.4,True,True,6855.6,15.62,1
55,2025-10-28,D4,Sur,Furgoneta,283.75,4.22,30.07,1,13,16,14.8,True,True,4108.4,10.52,0
56,2025-12-31,D1,Sur,Moto,51.8,0.49,46.92,3,14,16,14.5,True,True,5253.6,4.69,0
57,2025-06-20,D5,Oeste,Moto,99.13,0.3,21.94,3,8,9,8.7,True,False,3255.2,2.19,0
58,2025-08-28,D5,Este,Furgoneta,268.58,7.71,4.11,2,14,18,18.0,True,True,1493.2,1.44,1
59,2026-05-24,D4,Centro,Furgoneta,283.32,8.76,28.89,1,8,9,9.8,False,True,3966.8,10.11,0
60,2026-04-30,D1,Este,Camión,4729.39,10.56,12.94,3,10,12,11.1,True,False,4088.0,10.35,1
61,2026-02-26,D3,Centro,Camión,2342.11,21.62,21.66,4,12,16,12.7,True,False,6332.0,17.33,0
62,2025-12-06,D3,Centro,Moto,43.21,0.17,31.13,5,8,10,9.5,True,True,4990.4,3.11,0
63,2025-07-23,D3,Sur,Moto,90.52,0.02,47.78,2,15,16,16.4,False,True,4822.4,4.78,0
64,2025-07-12,D4,Oeste,Moto,3.1,0.33,50.53,2,12,15,15.7,False,True,5042.4,5.05,0
65,2026-06-02,D5,Centro,Moto,82.29,0.45,38.27,4,12,13,12.8,True,True,5061.6,3.83,0
66,2026-03-09,D1,Norte,Moto,70.23,0.45,30.77,4,13,15,13.0,True,True,4461.6,3.08,0
67,2025-07-12,D5,Oeste,Camión,4400.46,9.95,31.15,1,14,16,14.0,True,True,6730.0,24.92,0
68,2025-07-17,D1,Este,Furgoneta,253.46,5.96,32.11,4,11,14,12.4,True,True,5853.2,11.24,0
69,2025-10-08,D3,Norte,Furgoneta,479.91,1.74,50.84,5,11,14,11.7,True,True,8600.8,17.79,0
70,2026-03-04,D5,Norte,Moto,14.85,0.22,50.31,4,9,13,9.5,True,False,6024.8,5.03,1
71,2025-08-30,D2,Norte,Moto,15.65,0.16,37.12,4,11,14,12.2,True,True,4969.6,3.71,0
72,2025-09-20,D4,Centro,Camión,2363.21,6.83,4.1,4,13,17,14.7,True,True,2820.0,3.28,0
73,2025-11-06,D2,Sur,Furgoneta,294.62,9.46,43.92,2,12,13,12.7,True,False,6270.4,15.37,0
74,2026-03-24,D5,Este,Moto,28.54,0.42,3.43,3,15,16,15.3,True,True,1774.4,0.34,1
75,2025-07-25,D5,Sur,Moto,33.21,0.39,41.76,5,9,12,10.6,True,True,5840.8,4.18,2
76,2026-05-02,D3,Centro,Moto,7.09,0.19,28.95,5,9,12,10.5,True,True,4816.0,2.9,0
77,2025-08-25,D4,Oeste,Moto,3.01,0.13,14.61,4,15,16,15.9,True,True,3168.8,1.46,0
78,2026-02-05,D4,Sur,Moto,60.56,0.38,7.34,5,11,12,13.6,False,True,3087.2,0.73,0
79,2025-11-19,D1,Sur,Moto,99.94,0.23,3.27,2,13,16,14.7,True,True,1261.6,0.33,0
80,2025-10-18,D2,Sur,Furgoneta,102.01,5.51,19.82,5,10,13,15.0,False,True,4878.4,6.94,0
81,2025-08-29,D1,Sur,Furgoneta,56.0,2.76,52.75,4,12,16,16.5,False,True,8330.0,18.46,0
82,2026-06-01,D3,Centro,Camión,2617.12,18.39,45.46,3,11,12,11.0,True,True,10592.0,36.37,0
83,2026-01-11,D4,Oeste,Moto,25.64,0.12,44.78,2,10,13,11.6,True,True,4582.4,4.48,0
84,2026-01-16,D1,Norte,Moto,95.82,0.22,12.87,4,8,9,8.1,True,True,3029.6,1.29,0
85,2026-01-31,D2,Este,Moto,17.29,0.07,1.08,5,15,19,16.4,True,True,2586.4,0.11,0
86,2025-09-06,D1,Norte,Camión,4808.42,9.6,32.24,4,14,16,15.9,True,True,8448.0,25.79,0
87,2026-02-26,D3,Oeste,Camión,4694.35,19.88,45.18,2,13,15,13.4,True,True,10036.0,36.14,0
88,2026-05-29,D5,Centro,Moto,46.89,0.22,53.19,4,13,15,14.2,True,True,6255.2,5.32,0
89,2025-11-02,D2,Este,Furgoneta,321.62,0.51,27.31,1,13,15,13.9,True,True,3777.2,9.56,0
90,2025-12-16,D4,Oeste,Moto,97.74,0.25,32.0,3,8,10,8.8,True,True,4060.0,3.2,1
91,2025-06-28,D5,Norte,Furgoneta,215.91,3.55,12.05,3,11,12,11.8,True,True,2946.0,4.22,1
92,2026-02-12,D5,Este,Furgoneta,152.48,3.43,9.28,2,14,17,16.9,True,True,2113.6,3.25,0
93,2025-11-14,D5,Este,Furgoneta,260.0,9.78,57.34,4,10,12,11.3,True,True,8880.8,20.07,0
94,2025-07-04,D1,Norte,Camión,2792.72,23.25,37.62,3,13,14,13.2,True,True,9024.0,30.1,0
95,2026-03-26,D1,Este,Furgoneta,272.82,6.4,55.5,4,15,16,15.3,True,True,8660.0,19.42,0
96,2025-09-13,D5,Oeste,Moto,62.38,0.06,14.47,3,14,18,17.1,True,False,2657.6,1.45,1
97,2025-11-24,D2,Centro,Moto,78.16,0.17,15.82,4,13,15,14.9,True,True,3265.6,1.58,0
98,2026-02-22,D4,Oeste,Moto,37.6,0.4,3.93,4,15,16,15.7,True,True,2314.4,0.39,0
99,2025-09-19,D3,Sur,Furgoneta,189.49,3.22,6.86,2,9,11,10.1,True,True,1823.2,2.4,0
100,2026-03-11,D4,Este,Furgoneta,82.78,9.86,38.62,4,12,15,13.9,True,True,6634.4,13.52,0
101,2026-06-05,D3,Sur,Camión,3409.69,23.01,22.64,5,9,13,12.2,True,True,7028.0,18.11,0
102,2025-11-30,D4,Centro,Moto,86.53,0.25,34.57,2,13,15,14.7,True,True,3765.6,3.46,0
103,2025-06-29,D1,Este,Furgoneta,106.13,8.4,15.21,3,9,12,11.9,True,False,3325.2,5.32,0
104,2026-04-13,D5,Norte,Furgoneta,211.59,8.32,20.87,5,10,12,11.9,True,True,5004.4,7.3,0
105,2025-07-19,D3,Norte,Furgoneta,330.71,2.34,19.51,5,12,14,12.4,True,True,4841.2,6.83,0
106,2025-07-04,D3,Oeste,Moto,72.81,0.16,27.69,4,13,17,16.6,True,True,4215.2,2.77,0
107,2026-04-01,D2,Sur,Furgoneta,55.28,9.96,10.61,5,8,9,9.3,False,True,3773.2,3.71,0
108,2026-03-18,D3,Norte,Furgoneta,59.15,1.25,30.6,4,9,10,9.1,True,True,5672.0,10.71,0
109,2025-08-18,D3,Este,Moto,48.53,0.48,12.9,1,12,16,15.5,True,True,1532.0,1.29,0
110,2025-07-18,D4,Oeste,Furgoneta,190.04,9.7,28.6,5,8,10,8.7,True,True,5932.0,10.01,0
111,2025-09-25,D2,Oeste,Moto,45.0,0.34,18.39,5,15,18,15.4,True,True,3971.2,1.84,0
112,2026-04-17,D1,Centro,Furgoneta,108.73,9.61,27.71,2,11,14,15.2,False,True,4325.2,9.7,0
113,2026-05-12,D2,Oeste,Moto,61.3,0.38,37.0,5,12,13,12.8,True,True,5460.0,3.7,0
114,2026-04-28,D3,Oeste,Moto,23.5,0.1,46.59,3,12,15,14.8,True,False,5227.2,4.66,0
115,2025-08-17,D4,Este,Furgoneta,220.97,4.57,32.33,5,10,12,10.1,True,True,6379.6,11.32,0
116,2026-04-22,D2,Oeste,Camión,1666.57,25.1,59.75,4,15,16,15.4,True,True,13950.0,47.8,0
117,2025-11-12,D5,Sur,Furgoneta,469.32,7.66,26.62,2,14,18,16.3,True,True,4194.4,9.32,0
118,2025-07-07,D2,Norte,Furgoneta,123.87,0.62,18.23,1,12,15,14.8,True,True,2687.6,6.38,1
119,2026-01-17,D1,Centro,Furgoneta,78.92,8.48,12.37,2,8,12,8.4,True,False,2484.4,4.33,1
120,2026-02-26,D3,Este,Furgoneta,31.17,5.62,38.95,2,12,13,12.5,True,True,5674.0,13.63,0
121,2026-05-14,D3,Este,Furgoneta,72.33,5.65,22.44,1,14,16,14.9,True,False,3192.8,7.85,0
122,2025-07-27,D3,Oeste,Camión,4411.41,26.17,15.08,3,10,13,14.8,False,True,4516.0,12.06,0
123,2026-01-11,D4,Este,Camión,2910.64,5.83,45.19,3,14,17,14.9,True,True,10538.0,36.15,0
124,2025-07-18,D1,Oeste,Moto,28.56,0.37,11.42,1,11,13,12.9,True,False,1413.6,1.14,0
125,2025-09-27,D2,Oeste,Moto,76.07,0.1,49.41,1,12,15,14.8,True,False,4452.8,4.94,0
126,2025-11-19,D4,Norte,Moto,48.1,0.05,52.2,5,12,13,12.0,True,True,6676.0,5.22,0
127,2026-06-02,D5,Sur,Camión,4416.48,25.19,21.35,4,10,13,10.4,True,False,6270.0,17.08,0
128,2026-02-06,D4,Este,Moto,55.82,0.15,22.51,4,14,16,14.5,True,True,3800.8,2.25,0
129,2025-07-26,D2,Este,Camión,2170.94,11.89,54.57,1,15,17,16.9,True,True,11414.0,43.66,1
130,2026-04-04,D5,Norte,Furgoneta,283.4,3.5,12.14,4,12,14,12.2,True,True,3456.8,4.25,0
131,2026-04-26,D4,Este,Furgoneta,149.48,2.54,24.68,5,14,18,17.4,True,True,5461.6,8.64,0
132,2025-08-18,D4,Este,Furgoneta,316.55,1.66,56.59,3,8,12,13.8,False,True,8290.8,19.81,0
133,2025-06-25,D1,Centro,Furgoneta,48.0,1.27,31.76,5,15,19,16.2,True,True,6311.2,11.12,1
134,2025-10-25,D4,Centro,Furgoneta,427.2,2.82,41.89,4,8,9,8.2,True,True,7026.8,14.66,0
135,2025-09-20,D2,Este,Furgoneta,382.74,8.49,12.9,1,12,13,13.5,False,True,2048.0,4.51,0
136,2025-09-19,D2,Oeste,Furgoneta,478.68,2.93,55.37,5,10,14,11.8,True,True,9144.4,19.38,1
137,2025-12-22,D4,Centro,Furgoneta,346.91,8.66,12.05,3,14,17,14.6,True,True,2946.0,4.22,0
138,2025-09-21,D4,Este,Moto,84.49,0.28,19.84,2,13,16,13.7,True,True,2587.2,1.98,1
139,2026-04-06,D4,Centro,Moto,24.3,0.37,20.21,1,10,11,10.1,True,True,2116.8,2.02,0
140,2025-09-10,D2,Oeste,Furgoneta,159.89,9.66,3.76,5,9,10,9.7,True,False,2951.2,1.32,0
141,2026-05-03,D1,Centro,Camión,4941.92,29.7,14.79,5,14,15,14.6,True,True,5458.0,11.83,0
142,2026-03-03,D3,Centro,Furgoneta,221.41,2.9,5.77,3,9,11,10.0,True,True,2192.4,2.02,0
143,2025-09-14,D2,Sur,Camión,645.52,24.04,39.85,1,13,16,17.2,False,True,8470.0,31.88,0
144,2026-01-27,D3,Centro,Moto,18.8,0.04,16.52,1,12,15,13.3,True,True,1821.6,1.65,0
145,2026-04-16,D5,Oeste,Moto,39.94,0.14,10.04,1,12,13,12.7,True,False,1303.2,1.0,0
146,2025-09-23,D4,Este,Moto,91.07,0.23,10.18,5,8,10,8.5,True,True,3314.4,1.02,1
147,2026-01-09,D3,Norte,Moto,18.93,0.18,28.55,5,14,15,14.5,True,True,4784.0,2.86,0
148,2026-01-29,D3,Sur,Moto,61.48,0.47,22.93,1,11,15,13.1,True,True,2334.4,2.29,1
149,2026-01-19,D3,Norte,Furgoneta,137.98,5.63,11.1,5,14,17,15.4,True,False,3832.0,3.88,1
150,2025-10-24,D5,Este,Moto,21.16,0.18,24.39,2,14,17,14.7,True,True,2951.2,2.44,0
151,2026-02-17,D5,Este,Camión,1160.26,19.1,15.24,5,15,18,17.5,True,True,5548.0,12.19,0
152,2025-10-14,D3,Oeste,Moto,41.76,0.08,11.23,3,9,11,9.4,True,True,2398.4,1.12,0
153,2026-02-25,D1,Norte,Moto,56.62,0.14,56.77,2,10,12,10.2,True,True,5541.6,5.68,0
154,2025-11-08,D5,Norte,Moto,7.33,0.02,25.0,1,12,13,12.7,True,False,2500.0,2.5,0
155,2026-03-03,D1,Este,Furgoneta,355.07,6.78,56.79,5,10,14,10.9,True,True,9314.8,19.88,0
156,2026-02-17,D4,Oeste,Furgoneta,423.1,9.8,46.75,2,12,16,12.4,True,True,6610.0,16.36,0
157,2025-11-09,D3,Sur,Furgoneta,410.18,5.4,15.96,4,15,16,15.8,True,True,3915.2,5.59,1
158,2026-04-23,D4,Sur,Furgoneta,119.25,9.7,26.59,1,13,16,16.0,True,True,3690.8,9.31,0
159,2025-11-21,D3,Norte,Moto,67.6,0.17,4.55,1,9,13,10.8,True,True,864.0,0.46,0
160,2025-08-01,D4,Sur,Moto,8.51,0.04,28.27,3,14,17,15.1,True,True,3761.6,2.83,0
161,2026-03-24,D3,Centro,Moto,9.42,0.31,38.7,5,11,15,12.7,True,False,5596.0,3.87,0
162,2026-03-17,D3,Oeste,Moto,72.04,0.09,19.98,3,9,13,9.2,True,True,3098.4,2.0,0
163,2026-05-06,D1,Este,Camión,449.88,21.46,22.35,5,9,12,10.3,True,True,6970.0,17.88,0
164,2026-05-12,D4,Norte,Furgoneta,102.55,3.04,6.14,5,14,16,15.5,True,True,3236.8,2.15,0
165,2026-02-23,D4,Oeste,Furgoneta,427.02,9.53,6.87,4,8,12,10.0,True,True,2824.4,2.4,0
166,2025-12-15,D4,Centro,Moto,66.75,0.35,5.93,2,13,15,13.8,True,True,1474.4,0.59,0
167,2025-06-21,D3,Oeste,Camión,836.3,26.85,55.38,3,15,18,15.4,True,True,12576.0,44.3,0
168,2025-07-31,D5,Este,Camión,1709.57,17.5,44.82,3,9,11,10.2,True,True,10464.0,35.86,1
169,2025-12-13,D2,Este,Moto,79.42,0.24,25.37,2,11,15,12.2,True,True,3029.6,2.54,0
170,2026-04-01,D3,Centro,Furgoneta,252.31,1.63,31.47,5,8,10,9.5,True,True,6276.4,11.01,0
171,2026-06-16,D3,Sur,Camión,1668.0,15.54,9.27,1,13,17,15.5,True,True,2354.0,7.42,1
172,2025-09-15,D5,Centro,Moto,71.29,0.48,7.83,5,8,12,8.2,True,True,3126.4,0.78,0
173,2025-08-01,D4,Norte,Moto,67.87,0.35,56.81,1,11,12,11.9,True,True,5044.8,5.68,0
174,2025-10-10,D4,Este,Camión,2017.04,8.57,5.17,1,9,12,10.2,True,True,1534.0,4.14,0
175,2025-09-28,D5,Sur,Moto,75.15,0.04,46.83,3,11,14,13.9,True,True,5246.4,4.68,0
176,2025-07-12,D2,Norte,Furgoneta,362.68,3.93,16.25,2,11,13,11.2,True,True,2950.0,5.69,0
177,2026-01-08,D1,Norte,Furgoneta,33.23,9.16,43.95,2,11,14,13.9,True,True,6274.0,15.38,0
178,2026-05-02,D5,Oeste,Furgoneta,284.84,9.24,58.54,1,12,16,13.6,True,True,7524.8,20.49,0
179,2025-09-27,D1,Centro,Furgoneta,267.32,3.29,3.63,4,12,15,13.7,True,False,2435.6,1.27,0
180,2025-11-27,D4,Sur,Camión,4983.88,23.75,21.11,1,13,15,14.1,True,False,4722.0,16.89,0
181,2026-04-08,D2,Norte,Moto,58.38,0.27,32.91,2,10,11,10.9,True,True,3632.8,3.29,0
182,2025-12-23,D1,Este,Moto,16.03,0.45,37.88,2,10,11,10.1,True,True,4030.4,3.79,0
183,2026-06-06,D1,Norte,Moto,45.06,0.45,18.48,3,11,14,11.9,True,True,2978.4,1.85,0
184,2025-10-22,D2,Norte,Moto,84.38,0.36,35.73,5,12,15,14.9,True,True,5358.4,3.57,0
185,2026-01-08,D4,Centro,Furgoneta,138.76,6.6,9.13,1,10,13,12.7,True,True,1595.6,3.2,0
186,2025-06-28,D5,Norte,Moto,88.62,0.28,11.51,5,13,15,14.1,True,True,3420.8,1.15,0
187,2026-03-15,D2,Centro,Furgoneta,110.2,6.97,58.8,5,13,15,13.2,True,True,9556.0,20.58,0
188,2025-09-07,D5,Este,Furgoneta,107.22,9.91,37.78,2,9,12,10.8,True,True,5533.6,13.22,2
189,2026-01-21,D2,Sur,Moto,78.97,0.47,59.07,5,11,13,11.5,True,True,7225.6,5.91,0
190,2025-08-22,D2,Centro,Furgoneta,228.58,1.99,22.12,2,11,12,13.0,False,True,3654.4,7.74,0
191,2025-11-16,D2,Centro,Moto,40.36,0.35,35.44,5,14,15,14.1,True,True,5335.2,3.54,0
192,2025-12-26,D4,Este,Moto,74.44,0.23,8.7,1,14,18,15.2,True,True,1196.0,0.87,0
193,2025-08-01,D5,Sur,Furgoneta,494.38,5.97,58.38,2,13,16,13.6,True,True,8005.6,20.43,0
194,2026-03-22,D3,Norte,Furgoneta,215.56,6.71,10.17,5,10,13,11.6,True,True,3720.4,3.56,0
195,2026-02-09,D4,Norte,Camión,809.97,19.67,22.34,3,10,11,10.0,True,True,5968.0,17.87,0
196,2026-01-15,D1,Norte,Camión,332.15,9.84,22.03,5,10,14,11.7,True,True,6906.0,17.62,0
197,2026-01-01,D5,Este,Moto,50.11,0.47,35.49,1,9,12,9.8,True,True,3339.2,3.55,0
198,2026-04-20,D5,Centro,Moto,25.35,0.42,12.04,5,8,11,8.9,True,True,3463.2,1.2,0
199,2026-06-06,D1,Oeste,Moto,42.55,0.2,41.45,4,12,16,12.5,True,False,5316.0,4.15,0
