id_solicitud,fecha,deposito_origen,zona_destino,transporte,peso_kg,volumen_m3,distancia_km,cantidad_paradas,hora_inicio_ventana,hora_fin_ventana,hora_prevista,cumple_ventana,entregada,costo_viaje,impacto_ambiental,incidencias
400,2025-09-11,D2,Centro,Camión,1264.37,20.13,12.88,4,8,11,10.8,True,False,4576.0,10.3,0
401,2026-01-05,D3,Este,Furgoneta,469.05,2.08,33.7,5,15,19,16.1,True,True,6544.0,11.79,0
402,2025-12-12,D1,Oeste,Furgoneta,430.96,0.53,29.77,5,10,11,10.3,True,True,6072.4,10.42,1
403,2025-12-29,D4,Centro,Furgoneta,140.08,4.96,23.49,2,11,12,12.0,True,True,3818.8,8.22,0
404,2025-08-26,D2,Oeste,Moto,76.28,0.06,40.53,4,14,17,16.5,True,True,5242.4,4.05,0
405,2025-10-18,D4,Oeste,Moto,38.63,0.3,37.64,4,8,11,9.1,True,True,5011.2,3.76,0
406,2025-08-01,D2,Centro,Moto,1.71,0.22,25.41,5,13,15,15.9,False,True,4532.8,2.54,0
407,2026-03-29,D1,Este,Moto,11.61,0.29,50.13,1,13,14,13.6,True,True,4510.4,5.01,0
408,2026-05-04,D1,Sur,Moto,98.94,0.18,56.38,1,8,12,11.2,True,False,5010.4,5.64,0
409,2026-01-12,D1,Sur,Moto,48.28,0.22,22.83,3,13,14,13.3,True,True,3326.4,2.28,0
410,2025-08-08,D3,Este,Furgoneta,129.63,3.81,55.69,1,12,15,12.2,True,True,7182.8,19.49,0
411,2026-03-27,D4,Este,Moto,62.29,0.07,37.58,5,10,14,12.9,True,True,5506.4,3.76,0
412,2025-10-15,D3,Oeste,Furgoneta,25.03,3.45,19.59,4,15,17,15.9,True,True,4350.8,6.86,0
413,2026-02-20,D2,Centro,Furgoneta,323.97,2.67,29.08,1,9,13,12.9,True,True,3989.6,10.18,0
414,2026-06-08,D3,Sur,Moto,55.25,0.15,54.55,2,11,14,12.2,True,True,5364.0,5.46,1
415,2025-10-16,D5,Este,Furgoneta,106.25,4.62,59.66,5,8,9,8.3,True,True,9659.2,20.88,1
416,2026-02-22,D2,Norte,Moto,28.27,0.43,48.04,1,14,16,15.5,True,False,4343.2,4.8,0
417,2025-10-11,D5,Este,Moto,79.56,0.06,58.51,1,11,15,13.1,True,True,5180.8,5.85,0
418,2025-08-11,D3,Norte,Furgoneta,352.64,2.55,5.64,5,12,16,14.0,True,True,3176.8,1.97,0
419,2026-02-27,D2,Oeste,Moto,80.47,0.44,15.54,2,14,16,14.5,True,True,2243.2,1.55,0
420,2025-06-19,D1,Oeste,Furgoneta,318.92,5.74,5.85,4,8,10,8.5,True,True,2702.0,2.05,1
421,2025-10-22,D4,Norte,Camión,4804.87,19.3,56.57,5,14,16,14.3,True,True,13814.0,45.26,0
422,2026-02-15,D4,Oeste,Moto,19.76,0.11,36.42,1,14,15,14.7,True,True,3413.6,3.64,0
423,2026-04-21,D1,Sur,Furgoneta,242.03,2.16,47.3,1,15,18,15.2,True,True,6176.0,16.55,0
424,2025-08-15,D2,Sur,Furgoneta,108.43,6.84,29.07,1,13,17,16.5,True,True,3988.4,10.17,0
425,2025-09-03,D3,Sur,Moto,60.2,0.09,10.83,4,11,13,15.0,False,True,2866.4,1.08,1
426,2025-12-16,D4,Este,Furgoneta,306.11,1.19,4.53,2,8,11,9.9,True,True,1543.6,1.59,0
427,2026-01-17,D4,Centro,Furgoneta,399.43,7.72,45.86,4,10,11,10.3,True,True,7503.2,16.05,0
428,2025-07-05,D4,Norte,Moto,64.73,0.44,57.76,5,9,13,11.3,True,True,7120.8,5.78,0
429,2026-05-04,D5,Sur,Furgoneta,376.21,6.78,22.7,1,13,16,14.5,True,True,3224.0,7.94,0
430,2025-10-28,D4,Sur,Furgoneta,413.3,8.21,46.71,3,10,13,11.1,True,True,7105.2,16.35,0
431,2026-03-15,D2,Centro,Moto,67.32,0.45,12.64,3,9,13,13.3,False,False,2511.2,1.26,0
432,2025-08-02,D3,Norte,Furgoneta,218.47,5.97,34.13,5,12,13,12.9,True,True,6595.6,11.95,0
433,2026-01-11,D2,Centro,Moto,83.1,0.1,26.36,2,14,17,16.1,True,True,3108.8,2.64,0
434,2026-04-23,D2,Oeste,Furgoneta,480.53,1.9,57.37,2,9,10,9.8,True,True,7884.4,20.08,0
435,2025-08-07,D3,Sur,Moto,34.27,0.41,20.09,5,10,12,11.0,True,True,4107.2,2.01,0
436,2025-07-05,D5,Oeste,Camión,2624.2,14.41,13.42,4,10,14,13.6,True,True,4684.0,10.74,0
437,2025-11-12,D1,Oeste,Moto,25.37,0.12,50.25,1,15,17,15.1,True,True,4520.0,5.03,0
438,2025-12-20,D3,Norte,Moto,92.45,0.44,41.49,3,9,12,9.8,True,True,4819.2,4.15,0
439,2026-04-25,D5,Norte,Moto,68.24,0.46,27.07,1,9,10,9.2,True,True,2665.6,2.71,0
440,2026-03-23,D1,Norte,Furgoneta,392.81,3.42,22.82,3,15,18,16.3,True,True,4238.4,7.99,0
441,2025-08-10,D1,Sur,Furgoneta,433.54,5.45,7.53,4,11,12,11.7,True,False,2903.6,2.64,0
442,2025-09-25,D3,Centro,Moto,94.5,0.47,59.82,3,14,17,18.7,False,True,6285.6,5.98,0
443,2025-07-17,D4,Oeste,Moto,16.87,0.16,35.08,5,13,16,13.6,True,True,5306.4,3.51,0
444,2025-07-04,D1,Este,Furgoneta,246.37,3.12,28.8,1,12,15,16.5,False,True,3956.0,10.08,0
445,2025-06-21,D4,Este,Furgoneta,119.95,3.77,16.69,4,8,10,8.8,True,True,4002.8,5.84,0
446,2026-01-22,D1,Oeste,Moto,68.17,0.05,9.66,3,11,12,11.4,True,True,2272.8,0.97,0
447,2025-10-30,D2,Norte,Moto,84.68,0.08,25.29,5,15,18,17.3,True,True,4523.2,2.53,1
448,2025-07-30,D3,Oeste,Moto,11.0,0.36,12.1,4,15,17,16.4,True,True,2968.0,1.21,0
449,2026-03-23,D1,Norte,Furgoneta,126.34,6.43,39.94,1,13,16,13.2,True,True,5292.8,13.98,0
450,2026-05-16,D4,Norte,Furgoneta,77.54,6.84,2.94,2,13,15,16.1,False,True,1352.8,1.03,0
451,2026-05-20,D4,Este,Moto,9.92,0.23,7.36,2,15,18,17.4,True,True,1588.8,0.74,0
452,2025-07-08,D1,Centro,Furgoneta,468.74,8.05,22.85,4,15,19,15.8,True,True,4742.0,8.0,0
453,2026-05-30,D4,Sur,Moto,88.11,0.19,25.74,2,10,13,12.9,True,True,3059.2,2.57,0
454,2025-08-17,D3,Centro,Furgoneta,156.88,8.52,7.71,5,15,17,16.4,True,True,3425.2,2.7,0
455,2026-02-26,D4,Este,Camión,1419.43,8.77,53.42,2,14,15,14.8,True,True,11684.0,42.74,0
456,2025-07-26,D5,Norte,Furgoneta,293.31,5.59,27.83,2,10,14,10.3,True,True,4339.6,9.74,0
457,2026-05-23,D2,Sur,Furgoneta,224.04,8.51,10.2,3,13,16,15.0,True,True,2724.0,3.57,0
458,2025-12-17,D4,Este,Moto,9.21,0.1,38.07,1,11,14,12.0,True,True,3545.6,3.81,1
459,2025-07-16,D3,Centro,Furgoneta,364.03,0.93,40.14,3,12,14,13.6,True,True,6316.8,14.05,0
460,2025-07-10,D1,Sur,Moto,44.12,0.1,44.76,4,11,15,12.8,True,True,5580.8,4.48,0
461,2025-08-05,D1,Sur,Camión,1112.5,29.61,50.68,3,8,12,10.8,True,False,11636.0,40.54,0
462,2025-08-03,D5,Sur,Furgoneta,321.92,0.61,17.94,4,13,15,13.7,True,True,4152.8,6.28,1
463,2025-07-05,D5,Oeste,Furgoneta,95.45,6.96,33.19,2,15,17,16.7,True,True,4982.8,11.62,0
464,2026-01-10,D3,Este,Moto,76.37,0.12,50.4,4,12,15,14.3,True,False,6032.0,5.04,2
465,2025-07-05,D2,Sur,Camión,2630.13,8.98,35.85,3,9,13,10.6,True,True,8670.0,28.68,0
466,2026-06-05,D3,Sur,Camión,2163.37,21.32,47.09,4,15,16,15.6,True,True,11418.0,37.67,0
467,2026-01-14,D2,Oeste,Moto,41.72,0.25,55.08,4,8,10,9.3,True,True,6406.4,5.51,0
468,2026-04-25,D2,Oeste,Camión,4417.7,23.55,6.06,2,11,14,13.8,True,True,2212.0,4.85,0
469,2026-04-16,D3,Oeste,Camión,4696.72,14.71,24.9,3,12,14,12.6,True,True,6480.0,19.92,0
470,2025-06-20,D5,Este,Camión,2145.16,15.68,34.6,1,12,15,12.1,True,True,7420.0,27.68,0
471,2025-10-08,D4,Este,Moto,89.13,0.5,51.55,5,11,15,15.2,False,True,6624.0,5.16,0
472,2026-03-05,D5,Este,Furgoneta,258.03,4.06,41.34,3,8,12,12.7,False,True,6460.8,14.47,0
473,2026-04-10,D1,Este,Furgoneta,341.07,5.34,1.2,5,13,15,15.1,False,True,2644.0,0.42,1
474,2026-03-29,D2,Este,Moto,83.28,0.29,33.07,5,15,16,15.4,True,True,5145.6,3.31,0
475,2026-05-06,D3,Este,Moto,30.6,0.23,53.03,5,13,14,13.6,True,True,6742.4,5.3,0
476,2026-01-05,D1,Oeste,Moto,77.53,0.05,24.79,3,10,12,10.3,True,False,3483.2,2.48,0
477,2026-01-15,D5,Sur,Moto,3.52,0.2,33.69,3,14,16,16.0,True,True,4195.2,3.37,0
478,2026-06-17,D5,Este,Furgoneta,336.8,5.02,51.28,1,10,14,13.9,True,True,6653.6,17.95,0
479,2026-01-11,D3,Oeste,Camión,2050.07,15.93,57.01,4,15,18,15.4,True,True,13402.0,45.61,0
480,2025-09-24,D2,Centro,Camión,4567.14,25.95,47.64,3,11,13,11.9,True,True,11028.0,38.11,0
481,2026-03-17,D4,Sur,Moto,40.84,0.46,13.05,5,8,12,9.3,True,True,3544.0,1.31,0
482,2025-08-17,D5,Oeste,Camión,4434.93,10.45,25.3,1,14,18,14.9,True,True,5560.0,20.24,0
483,2026-03-13,D2,Oeste,Moto,20.01,0.02,12.32,2,9,10,9.3,True,True,1985.6,1.23,0
484,2026-02-02,D5,Norte,Furgoneta,150.22,1.6,58.86,1,12,16,14.8,True,True,7563.2,20.6,0
485,2026-02-05,D1,Norte,Camión,345.47,20.87,5.09,2,8,12,13.8,False,True,2018.0,4.07,1
486,2026-05-07,D3,Norte,Moto,27.56,0.45,47.76,5,14,16,14.4,True,True,6320.8,4.78,0
487,2025-08-01,D3,Centro,Furgoneta,159.73,7.47,14.03,1,15,17,15.6,True,True,2183.6,4.91,0
488,2026-06-17,D4,Este,Moto,73.84,0.13,35.44,2,10,14,13.3,True,False,3835.2,3.54,0
489,2025-08-06,D5,Sur,Furgoneta,275.82,3.36,53.98,3,8,9,8.3,True,False,7977.6,18.89,0
490,2025-11-22,D5,Norte,Moto,30.45,0.32,7.71,5,11,15,16.2,False,True,3116.8,0.77,0
491,2026-06-17,D5,Sur,Camión,4067.27,23.93,12.38,1,14,18,18.2,False,True,2976.0,9.9,0
492,2025-07-12,D1,Centro,Furgoneta,206.82,5.59,26.61,4,15,17,15.3,True,True,5193.2,9.31,0
493,2025-09-07,D2,Sur,Furgoneta,53.19,8.63,28.62,3,13,17,15.8,True,True,4934.4,10.02,1
494,2025-08-18,D3,Norte,Camión,1490.29,5.85,6.62,4,12,13,12.7,True,True,3324.0,5.3,0
495,2026-05-04,D5,Centro,Camión,4490.6,12.17,52.71,4,9,11,11.0,True,False,12542.0,42.17,0
496,2025-11-12,D1,Este,Moto,43.17,0.19,3.55,2,9,13,14.6,False,True,1284.0,0.35,0
497,2026-02-23,D3,Centro,Camión,318.38,24.57,48.37,3,14,16,16.0,True,True,11174.0,38.7,0
498,2026-01-07,D4,Este,Moto,53.41,0.03,3.73,1,9,12,13.8,False,True,798.4,0.37,0
499,2026-05-15,D4,Sur,Furgoneta,258.97,7.24,11.73,5,10,14,10.4,True,True,3907.6,4.11,0
500,2025-10-03,D3,Oeste,Moto,67.6,0.11,47.98,1,8,10,8.1,True,True,4338.4,4.8,0
501,2025-08-13,D1,Oeste,Furgoneta,81.42,1.83,4.96,5,11,15,11.7,True,True,3095.2,1.74,0
502,2025-09-04,D2,Norte,Furgoneta,152.63,8.36,20.18,1,15,19,16.0,True,True,2921.6,7.06,0
503,2026-03-05,D3,Sur,Furgoneta,362.74,5.16,26.56,5,15,18,16.8,True,False,5687.2,9.3,0
504,2025-11-16,D3,Norte,Furgoneta,84.35,7.56,31.24,1,12,16,13.5,True,True,4248.8,10.93,0
505,2025-10-21,D4,Centro,Moto,72.43,0.46,45.16,4,15,17,15.3,True,True,5612.8,4.52,0
506,2025-10-03,D4,Este,Camión,4336.64,14.87,40.14,3,12,14,13.6,True,True,9528.0,32.11,0
507,2025-07-24,D1,Este,Moto,0.84,0.45,21.63,2,13,14,13.5,True,True,2730.4,2.16,0
508,2025-12-28,D1,Oeste,Moto,85.61,0.46,10.48,5,11,14,15.5,False,True,3338.4,1.05,0
509,2025-11-11,D4,Este,Furgoneta,359.95,7.66,47.41,5,15,17,16.8,True,True,8189.2,16.59,0
510,2026-04-20,D5,Centro,Moto,18.39,0.38,9.11,2,11,12,12.3,False,True,1728.8,0.91,0
511,2026-05-18,D4,Centro,Camión,1650.3,15.63,16.89,1,14,17,16.8,True,True,3878.0,13.51,0
512,2025-08-26,D1,Este,Moto,2.46,0.13,26.09,1,15,17,15.5,True,True,2587.2,2.61,0
513,2026-02-08,D5,Oeste,Moto,67.94,0.13,38.44,3,10,14,12.5,True,True,4575.2,3.84,1
514,2026-01-02,D2,Norte,Furgoneta,155.44,1.32,45.29,3,15,19,16.9,True,True,6934.8,15.85,0
515,2025-12-18,D5,Norte,Furgoneta,36.87,4.78,40.5,5,8,11,9.1,True,True,7360.0,14.17,0
516,2026-05-23,D4,Sur,Furgoneta,267.43,0.81,56.03,4,8,12,13.6,False,True,8723.6,19.61,0
517,2026-05-12,D3,Centro,Furgoneta,40.95,3.54,50.01,4,15,16,15.2,True,True,8001.2,17.5,0
518,2025-08-23,D3,Este,Furgoneta,460.16,5.2,52.65,2,15,19,15.7,True,True,7318.0,18.43,0
519,2025-12-22,D3,Centro,Furgoneta,474.23,0.94,5.93,3,13,16,14.6,True,True,2211.6,2.08,0
520,2025-08-11,D2,Centro,Furgoneta,290.88,2.18,12.2,4,11,15,12.4,True,True,3464.0,4.27,0
521,2026-03-03,D5,Norte,Moto,38.22,0.04,58.04,1,14,16,17.8,False,True,5143.2,5.8,1
522,2025-07-01,D2,Oeste,Moto,43.08,0.29,9.86,5,8,10,8.5,True,True,3288.8,0.99,1
523,2025-09-07,D1,Oeste,Furgoneta,51.53,9.88,20.41,3,8,10,8.2,True,True,3949.2,7.14,0
524,2025-08-12,D5,Este,Furgoneta,249.91,3.57,33.49,1,9,11,9.6,True,True,4518.8,11.72,0
525,2026-05-18,D3,Oeste,Moto,24.88,0.26,38.18,5,12,14,13.3,True,True,5554.4,3.82,0
526,2025-09-13,D2,Centro,Furgoneta,286.49,2.55,31.13,2,12,15,12.1,True,False,4735.6,10.9,0
527,2026-04-04,D2,Norte,Furgoneta,425.3,0.81,41.52,4,13,17,14.2,True,True,6982.4,14.53,0
528,2026-01-29,D5,Centro,Furgoneta,79.55,2.64,35.22,3,12,13,12.7,True,True,5726.4,12.33,0
529,2025-12-21,D5,Centro,Furgoneta,364.01,0.93,32.69,4,10,12,12.8,False,True,5922.8,11.44,0
530,2026-06-13,D5,Sur,Moto,11.84,0.02,20.28,2,13,16,14.4,True,True,2622.4,2.03,0
531,2026-04-15,D5,Oeste,Furgoneta,405.56,9.69,32.04,3,14,18,15.4,True,True,5344.8,11.21,1
532,2026-03-04,D5,Norte,Moto,98.94,0.47,51.08,5,13,16,13.6,True,True,6586.4,5.11,0
533,2025-07-27,D3,Norte,Moto,56.69,0.33,16.17,5,8,11,8.1,True,True,3793.6,1.62,0
534,2025-09-02,D5,Centro,Moto,60.6,0.01,13.02,2,15,19,18.4,True,True,2041.6,1.3,0
535,2026-06-06,D1,Centro,Furgoneta,94.41,8.49,54.75,4,10,11,10.3,True,True,8570.0,19.16,0
536,2025-07-12,D4,Centro,Moto,71.83,0.25,19.16,5,13,16,14.8,True,True,4032.8,1.92,0
537,2025-12-11,D1,Norte,Furgoneta,369.66,1.12,20.1,2,11,15,11.2,True,True,3412.0,7.04,0
538,2025-10-02,D2,Sur,Furgoneta,445.37,9.93,48.75,3,10,12,11.0,True,True,7350.0,17.06,0
539,2026-01-02,D1,Norte,Furgoneta,327.33,3.14,55.09,5,14,18,18.6,False,True,9110.8,19.28,0
540,2026-04-29,D2,Centro,Furgoneta,81.7,4.34,46.34,1,9,13,12.6,True,True,6060.8,16.22,0
541,2025-09-03,D5,Sur,Furgoneta,405.57,3.62,41.06,3,12,13,12.5,True,True,6427.2,14.37,0
542,2025-11-13,D3,Norte,Moto,9.81,0.03,12.17,3,12,16,17.9,False,True,2473.6,1.22,0
543,2026-04-08,D1,Norte,Furgoneta,146.37,6.12,39.25,5,14,16,15.9,True,True,7210.0,13.74,0
544,2025-08-04,D4,Este,Moto,93.09,0.13,55.48,1,9,10,9.4,True,False,4938.4,5.55,0
545,2025-07-07,D1,Este,Moto,46.3,0.27,48.01,2,10,11,10.7,True,False,4840.8,4.8,0
546,2026-03-28,D2,Este,Camión,4817.91,13.2,6.0,3,15,16,16.0,True,True,2700.0,4.8,0
547,2025-10-28,D2,Este,Furgoneta,286.77,2.57,14.1,5,8,10,9.3,True,True,4192.0,4.93,0
548,2025-11-27,D5,Centro,Moto,76.02,0.02,35.25,4,14,18,16.2,True,True,4820.0,3.53,0
549,2025-09-10,D1,Este,Furgoneta,191.13,3.15,48.41,2,14,16,15.3,True,True,6809.2,16.94,1
550,2026-02-15,D1,Oeste,Furgoneta,183.15,2.78,3.49,4,13,14,13.5,True,True,2418.8,1.22,1
551,2025-09-20,D4,Oeste,Moto,69.79,0.15,6.33,4,10,13,12.1,True,True,2506.4,0.63,0
552,2025-07-11,D1,Oeste,Furgoneta,270.51,3.93,16.32,4,9,13,9.9,True,True,3958.4,5.71,0
553,2025-08-07,D2,Sur,Moto,80.42,0.24,22.73,4,10,11,10.3,True,True,3818.4,2.27,0
554,2026-02-13,D3,Sur,Camión,4710.01,5.28,4.66,1,11,15,13.1,True,True,1432.0,3.73,0
555,2026-01-15,D3,Sur,Moto,47.07,0.2,35.59,2,10,11,10.5,True,True,3847.2,3.56,0
556,2026-06-16,D3,Sur,Furgoneta,351.88,4.39,44.09,4,14,15,14.4,True,True,7290.8,15.43,1
557,2026-02-24,D1,Este,Furgoneta,251.61,8.21,46.43,5,14,16,16.4,False,True,8071.6,16.25,0
558,2025-08-23,D4,Norte,Furgoneta,164.37,9.79,24.09,5,15,16,15.6,True,True,5390.8,8.43,0
559,2026-04-10,D5,Oeste,Moto,68.21,0.3,5.48,3,11,13,12.9,True,True,1938.4,0.55,0
560,2025-09-14,D3,Norte,Moto,22.07,0.13,56.73,3,9,10,9.5,True,False,6038.4,5.67,0
561,2026-06-17,D5,Centro,Furgoneta,141.16,6.55,18.39,5,13,17,15.2,True,False,4706.8,6.44,0
562,2025-07-04,D4,Sur,Furgoneta,293.93,1.87,28.71,3,9,13,10.6,True,False,4945.2,10.05,0
563,2025-10-30,D3,Este,Moto,93.75,0.5,28.0,5,11,14,11.8,True,True,4740.0,2.8,0
564,2025-09-17,D5,Centro,Furgoneta,254.97,7.67,8.59,4,10,11,10.0,True,True,3030.8,3.01,0
565,2026-03-31,D3,Este,Moto,29.21,0.24,7.19,1,9,12,10.2,True,True,1075.2,0.72,0
566,2025-10-11,D2,Este,Furgoneta,390.71,2.48,54.11,2,8,12,11.3,True,True,7493.2,18.94,0
567,2025-11-25,D3,Oeste,Moto,45.75,0.21,49.47,5,11,14,11.3,True,True,6457.6,4.95,0
568,2025-10-06,D4,Norte,Moto,32.76,0.28,39.21,4,15,18,17.7,True,True,5136.8,3.92,0
569,2025-06-29,D2,Este,Moto,46.54,0.08,28.52,4,9,10,10.9,False,False,4281.6,2.85,2
570,2025-10-18,D5,Oeste,Furgoneta,61.84,7.99,41.62,4,12,15,12.9,True,True,6994.4,14.57,0
571,2025-12-20,D4,Centro,Camión,1839.19,5.36,40.28,5,12,15,14.4,True,True,10556.0,32.22,0
572,2025-08-15,D5,Sur,Moto,27.47,0.07,46.57,5,11,13,12.0,True,True,6225.6,4.66,0
573,2025-11-08,D4,Centro,Moto,99.79,0.06,37.1,5,12,15,14.6,True,False,5468.0,3.71,0
574,2025-09-09,D3,Oeste,Moto,44.1,0.31,30.34,5,14,15,14.5,True,True,4927.2,3.03,0
575,2025-08-28,D3,Centro,Furgoneta,251.67,3.54,6.99,5,13,17,13.7,True,True,3338.8,2.45,0
576,2025-08-17,D2,Oeste,Moto,78.63,0.07,44.47,1,11,15,12.4,True,True,4057.6,4.45,0
577,2026-02-20,D4,Oeste,Camión,267.28,15.32,9.5,4,12,15,13.1,True,False,3900.0,7.6,1
578,2026-01-31,D1,Sur,Moto,90.15,0.16,5.23,3,13,14,13.0,True,True,1918.4,0.52,1
579,2025-10-06,D5,Centro,Furgoneta,433.1,9.3,59.91,4,11,15,12.6,True,True,9189.2,20.97,0
580,2026-01-27,D2,Oeste,Moto,96.49,0.47,43.37,2,15,19,16.3,True,True,4469.6,4.34,0
581,2025-10-28,D5,Este,Furgoneta,164.06,6.37,41.96,5,11,14,15.4,False,True,7535.2,14.69,0
582,2025-12-20,D5,Oeste,Moto,17.59,0.47,41.95,5,14,18,14.8,True,True,5856.0,4.2,0
583,2025-12-30,D4,Este,Moto,15.91,0.13,58.39,1,12,13,12.6,True,True,5171.2,5.84,1
584,2026-06-07,D1,Sur,Furgoneta,348.72,4.32,23.82,1,9,11,12.4,False,True,3358.4,8.34,0
585,2026-02-03,D3,Norte,Furgoneta,156.16,4.56,50.84,2,12,13,12.0,True,True,7100.8,17.79,0
586,2025-06-30,D1,Sur,Moto,21.1,0.33,19.73,4,14,16,14.2,True,True,3578.4,1.97,0
587,2026-02-10,D2,Este,Furgoneta,339.12,6.72,14.8,1,15,19,15.8,True,True,2276.0,5.18,0
588,2025-12-29,D5,Oeste,Furgoneta,112.54,4.51,18.15,2,8,11,11.7,False,True,3178.0,6.35,0
589,2025-11-28,D5,Oeste,Moto,87.99,0.45,42.22,2,11,15,14.7,True,True,4377.6,4.22,0
590,2025-11-22,D5,Sur,Camión,853.78,9.22,29.96,3,11,14,12.8,True,False,7492.0,23.97,0
591,2025-11-17,D4,Este,Moto,27.59,0.28,34.81,3,10,14,13.5,True,True,4284.8,3.48,0
592,2026-02-16,D5,Sur,Camión,419.94,29.36,27.36,2,10,14,14.9,False,False,6472.0,21.89,0
593,2025-11-11,D3,Sur,Camión,1566.06,17.28,51.66,5,15,19,17.3,True,True,12832.0,41.33,0
594,2026-05-09,D4,Centro,Moto,52.3,0.09,51.41,1,11,15,14.9,True,True,4612.8,5.14,0
595,2025-12-28,D5,Oeste,Furgoneta,424.77,3.22,9.17,1,9,13,9.5,True,True,1600.4,3.21,0
596,2025-11-28,D2,Sur,Furgoneta,334.9,9.0,57.19,5,12,14,13.8,True,True,9362.8,20.02,0
597,2026-02-18,D1,Este,Furgoneta,214.03,5.65,49.99,1,12,15,14.6,True,True,6498.8,17.5,0
598,2025-10-23,D2,Norte,Moto,91.24,0.26,1.91,3,13,16,14.3,True,True,1652.8,0.19,0
599,2026-06-01,D4,Sur,Moto,5.95,0.45,37.4,2,15,16,15.5,True,True,3992.0,3.74,0
