id_solicitud,fecha,deposito_origen,zona_destino,transporte,peso_kg,volumen_m3,distancia_km,cantidad_paradas,hora_inicio_ventana,hora_fin_ventana,hora_prevista,cumple_ventana,entregada,costo_viaje,impacto_ambiental,incidencias
600,2026-02-05,D2,Sur,Moto,17.21,0.35,2.1,3,9,11,9.4,True,True,1668.0,0.21,0
601,2025-07-01,D4,Norte,Moto,55.36,0.16,40.07,3,9,10,9.5,True,True,4705.6,4.01,0
602,2026-01-09,D5,Este,Furgoneta,401.23,2.53,27.28,4,8,10,9.9,True,False,5273.6,9.55,0
603,2026-06-05,D5,Norte,Furgoneta,154.9,0.79,32.48,4,13,16,14.7,True,True,5897.6,11.37,0
604,2026-02-14,D3,Oeste,Camión,3099.72,14.69,41.04,5,9,10,9.2,True,True,10708.0,32.83,0
605,2025-12-05,D5,Este,Furgoneta,395.53,3.84,32.17,4,8,10,9.2,True,True,5860.4,11.26,1
606,2026-04-27,D2,Centro,Moto,59.97,0.36,38.2,5,15,17,18.9,False,True,5556.0,3.82,0
607,2026-01-26,D5,Sur,Moto,93.56,0.26,18.33,3,15,16,15.5,True,False,2966.4,1.83,0
608,2026-05-05,D3,Norte,Camión,3524.1,9.16,58.82,5,9,10,9.4,True,True,14264.0,47.06,0
609,2026-06-04,D4,Centro,Furgoneta,304.23,4.86,24.99,3,12,13,14.9,False,True,4498.8,8.75,0
610,2025-09-22,D3,Centro,Camión,4237.64,6.03,28.06,2,8,11,9.5,True,True,6612.0,22.45,0
611,2025-08-12,D5,Este,Moto,95.73,0.31,21.35,3,14,16,16.2,False,True,3208.0,2.14,1
612,2026-05-05,D5,Centro,Moto,67.41,0.41,33.19,4,10,12,11.9,True,True,4655.2,3.32,0
613,2025-12-12,D2,Oeste,Moto,70.27,0.28,35.03,5,9,10,9.6,True,True,5302.4,3.5,0
614,2025-10-21,D5,Centro,Furgoneta,362.5,8.54,43.89,3,13,17,13.9,True,True,6766.8,15.36,1
615,2025-07-14,D3,Norte,Furgoneta,464.85,5.09,23.26,1,13,14,14.9,False,True,3291.2,8.14,0
616,2025-10-04,D2,Sur,Moto,20.43,0.32,3.3,1,14,16,14.8,True,True,764.0,0.33,0
617,2026-04-09,D3,Norte,Camión,4854.35,6.43,5.66,5,13,15,16.7,False,True,3632.0,4.53,0
618,2026-02-16,D1,Este,Furgoneta,301.51,9.52,24.33,5,12,16,15.1,True,True,5419.6,8.52,0
619,2025-08-26,D2,Norte,Moto,78.95,0.11,42.51,2,10,12,10.3,True,True,4400.8,4.25,0
620,2025-10-12,D1,Norte,Moto,54.23,0.16,42.45,3,12,13,13.0,True,True,4896.0,4.25,0
621,2025-08-26,D3,Oeste,Furgoneta,377.14,9.74,42.05,1,14,17,15.0,True,True,5546.0,14.72,0
622,2025-09-17,D3,Norte,Moto,61.56,0.05,27.51,5,9,12,10.2,True,True,4700.8,2.75,0
623,2025-11-07,D4,Sur,Moto,46.07,0.18,44.21,4,13,14,13.7,True,True,5536.8,4.42,0
624,2025-10-06,D2,Centro,Furgoneta,218.91,2.05,31.43,4,10,12,12.7,False,True,5771.6,11.0,0
625,2026-03-17,D3,Oeste,Moto,58.31,0.03,45.21,4,8,9,8.7,True,True,5616.8,4.52,0
626,2026-01-10,D2,Centro,Moto,49.13,0.24,32.88,1,11,14,12.8,True,True,3130.4,3.29,0
627,2025-10-05,D2,Sur,Furgoneta,352.97,8.96,16.31,2,11,15,11.2,True,True,2957.2,5.71,2
628,2025-09-10,D5,Centro,Moto,58.21,0.23,59.22,3,12,16,14.5,True,True,6237.6,5.92,2
629,2026-01-02,D2,Centro,Moto,97.19,0.17,43.05,3,10,14,13.3,True,True,4944.0,4.3,0
630,2026-06-07,D5,Sur,Moto,2.82,0.13,36.04,1,11,13,12.2,True,True,3383.2,3.6,0
631,2026-02-19,D2,Sur,Moto,63.32,0.04,26.46,3,8,10,9.0,True,True,3616.8,2.65,0
632,2025-11-30,D1,Oeste,Furgoneta,322.49,7.76,57.69,5,10,14,15.2,False,True,9422.8,20.19,1
633,2026-05-30,D1,Norte,Furgoneta,382.95,9.93,49.26,5,14,18,14.6,True,False,8411.2,17.24,0
634,2026-04-01,D3,Centro,Moto,69.65,0.29,32.46,3,14,16,15.9,True,True,4096.8,3.25,2
635,2026-01-29,D3,Este,Furgoneta,38.88,4.39,32.35,5,8,12,10.7,True,True,6382.0,11.32,0
636,2025-11-18,D1,Este,Furgoneta,287.25,9.56,5.85,2,12,16,14.3,True,True,1702.0,2.05,0
637,2025-06-27,D5,Norte,Moto,24.49,0.06,49.91,4,9,10,9.2,True,True,5992.8,4.99,0
638,2026-04-20,D3,Este,Furgoneta,200.02,1.97,8.82,1,15,18,16.7,True,True,1558.4,3.09,1
639,2025-12-18,D1,Sur,Moto,75.48,0.16,4.52,4,15,19,17.5,True,True,2361.6,0.45,0
640,2026-05-27,D5,Oeste,Furgoneta,392.58,5.58,56.57,2,13,15,13.6,True,True,7788.4,19.8,1
641,2025-12-16,D5,Sur,Furgoneta,193.08,0.66,4.38,1,13,16,15.3,True,True,1025.6,1.53,0
642,2025-07-16,D3,Sur,Moto,61.4,0.42,22.57,5,15,16,15.5,True,True,4305.6,2.26,1
643,2026-03-16,D4,Centro,Furgoneta,476.51,3.03,53.25,4,10,11,10.8,True,True,8390.0,18.64,0
644,2025-12-20,D3,Centro,Moto,49.67,0.24,57.04,5,9,11,9.9,True,False,7063.2,5.7,1
645,2026-04-16,D3,Norte,Camión,1577.76,29.08,7.05,5,15,16,15.8,True,True,3910.0,5.64,0
646,2025-09-24,D1,Oeste,Camión,2834.39,5.25,57.88,1,15,16,15.9,True,True,12076.0,46.3,1
647,2026-02-03,D3,Oeste,Furgoneta,32.98,1.29,47.5,2,15,19,17.8,True,True,6700.0,16.62,0
648,2026-05-02,D4,Sur,Moto,51.8,0.45,46.95,4,13,14,15.1,False,True,5756.0,4.7,1
649,2025-10-13,D1,Este,Camión,4249.99,5.55,42.53,1,8,11,8.1,True,True,9006.0,34.02,0
650,2026-02-05,D1,Oeste,Furgoneta,363.08,4.44,35.45,1,8,11,9.0,True,True,4754.0,12.41,1
651,2026-01-18,D5,Norte,Furgoneta,341.57,4.22,54.54,4,8,9,8.8,True,True,8544.8,19.09,0
652,2025-11-18,D3,Este,Moto,4.28,0.26,21.89,3,9,11,9.6,True,True,3251.2,2.19,1
653,2026-03-02,D1,Centro,Furgoneta,337.64,2.19,50.05,5,15,16,15.7,True,True,8506.0,17.52,0
654,2026-06-09,D5,Sur,Moto,48.01,0.14,25.45,1,14,15,14.9,True,True,2536.0,2.54,0
655,2025-08-10,D1,Centro,Furgoneta,381.01,1.93,4.47,1,10,13,11.2,True,True,1036.4,1.56,0
656,2026-06-10,D2,Sur,Moto,60.56,0.04,30.86,2,13,14,13.5,True,True,3468.8,3.09,0
657,2025-07-22,D1,Centro,Furgoneta,158.44,5.9,35.43,2,13,16,17.9,False,True,5251.6,12.4,0
658,2026-02-27,D2,Oeste,Moto,3.88,0.36,46.18,5,8,10,8.9,True,True,6194.4,4.62,0
659,2025-06-24,D4,Oeste,Furgoneta,51.76,4.39,58.64,5,15,17,15.6,True,True,9536.8,20.52,0
660,2025-11-19,D5,Sur,Furgoneta,361.33,9.12,20.82,4,11,15,12.2,True,True,4498.4,7.29,0
661,2025-10-14,D1,Sur,Moto,85.37,0.28,33.7,3,11,14,13.7,True,True,4196.0,3.37,1
662,2025-10-15,D4,Centro,Furgoneta,474.26,3.83,30.45,5,14,15,14.3,True,True,6154.0,10.66,0
663,2026-02-06,D2,Este,Furgoneta,400.81,2.44,33.71,4,9,11,10.0,True,True,6045.2,11.8,0
664,2026-05-18,D1,Norte,Camión,4974.37,10.74,26.89,2,13,17,15.1,True,True,6378.0,21.51,0
665,2025-07-02,D2,Sur,Moto,61.83,0.1,7.1,4,8,11,9.5,True,True,2568.0,0.71,0
666,2025-08-21,D2,Centro,Furgoneta,259.87,3.83,45.76,4,14,17,14.4,True,True,7491.2,16.02,0
667,2026-02-16,D4,Norte,Furgoneta,420.68,1.77,29.24,1,12,15,13.5,True,True,4008.8,10.23,1
668,2026-04-27,D3,Centro,Moto,30.27,0.03,55.25,1,13,17,17.9,False,True,4920.0,5.53,0
669,2025-11-08,D2,Este,Furgoneta,175.43,7.07,3.36,2,9,10,9.4,True,True,1403.2,1.18,0
670,2026-06-17,D2,Oeste,Furgoneta,450.64,1.92,19.13,3,13,17,13.2,True,True,3795.6,6.7,1
671,2025-12-16,D1,Centro,Moto,10.78,0.5,52.52,1,12,15,12.4,True,True,4701.6,5.25,1
672,2025-07-23,D5,Norte,Furgoneta,276.8,9.5,34.43,1,12,13,12.8,True,True,4631.6,12.05,0
673,2025-07-12,D3,Este,Moto,30.74,0.25,8.98,1,10,13,10.3,True,True,1218.4,0.9,0
674,2025-11-19,D4,Sur,Furgoneta,379.1,3.49,18.78,3,14,17,15.2,True,True,3753.6,6.57,0
675,2025-11-18,D3,Este,Moto,87.18,0.13,35.75,1,12,14,13.1,True,True,3360.0,3.58,0
676,2026-03-07,D1,Oeste,Furgoneta,91.58,9.62,10.56,1,12,16,13.4,True,False,1767.2,3.7,0
677,2026-04-04,D5,Oeste,Moto,80.12,0.41,16.3,1,14,16,15.6,True,True,1804.0,1.63,0
678,2025-07-18,D3,Sur,Moto,24.25,0.39,58.61,2,14,16,14.2,True,True,5688.8,5.86,2
679,2025-11-21,D4,Oeste,Furgoneta,453.4,5.94,58.42,4,14,16,15.5,True,False,9010.4,20.45,1
680,2026-04-21,D4,Sur,Moto,82.55,0.09,6.04,5,12,15,13.2,True,False,2983.2,0.6,0
681,2025-09-29,D3,Este,Furgoneta,430.85,9.73,25.65,4,8,12,11.4,True,True,5078.0,8.98,0
682,2026-04-27,D5,Norte,Furgoneta,44.83,1.55,23.2,5,15,19,18.2,True,True,5284.0,8.12,0
683,2025-09-14,D2,Este,Furgoneta,212.43,0.99,8.17,3,10,14,11.0,True,True,2480.4,2.86,0
684,2025-11-10,D3,Este,Furgoneta,392.57,7.91,29.9,2,13,16,15.2,True,True,4588.0,10.46,0
685,2025-12-24,D2,Norte,Furgoneta,86.15,5.46,8.43,2,8,12,9.3,True,False,2011.6,2.95,0
686,2026-05-06,D1,Norte,Moto,70.79,0.09,37.77,2,9,12,10.9,True,True,4021.6,3.78,0
687,2026-02-09,D1,Este,Moto,34.76,0.15,52.55,1,11,13,11.4,True,True,4704.0,5.25,0
688,2026-01-21,D3,Norte,Furgoneta,435.33,4.51,51.8,5,13,15,14.9,True,True,8716.0,18.13,0
689,2025-10-25,D1,Norte,Moto,15.96,0.47,35.98,2,8,9,8.7,True,True,3878.4,3.6,1
690,2025-07-11,D2,Este,Furgoneta,283.35,5.83,59.48,1,12,15,12.7,True,True,7637.6,20.82,0
691,2026-03-15,D4,Centro,Furgoneta,20.91,7.66,35.13,2,15,17,16.8,True,True,5215.6,12.3,0
692,2026-04-29,D5,Centro,Camión,4973.56,26.49,43.38,3,12,13,13.0,True,True,10176.0,34.7,0
693,2025-07-11,D2,Este,Furgoneta,155.54,1.2,26.32,4,8,12,12.4,False,True,5158.4,9.21,0
694,2025-09-13,D1,Este,Moto,92.55,0.13,14.14,4,15,17,15.2,True,True,3131.2,1.41,0
695,2025-08-25,D4,Norte,Furgoneta,292.8,5.13,4.2,4,12,16,13.9,True,True,2504.0,1.47,0
696,2025-07-20,D4,Este,Furgoneta,156.58,5.54,1.91,2,9,13,14.9,False,True,1229.2,0.67,0
697,2025-09-29,D2,Centro,Camión,4799.73,27.97,45.26,3,9,12,13.1,False,True,10552.0,36.21,0
698,2025-10-02,D4,Oeste,Furgoneta,123.15,6.24,18.39,2,15,18,16.1,True,True,3206.8,6.44,0
699,2026-02-22,D5,Oeste,Moto,2.83,0.32,13.78,3,15,17,15.9,True,True,2602.4,1.38,0
700,2026-05-06,D5,Oeste,Moto,4.34,0.4,54.99,3,15,17,15.3,True,True,5899.2,5.5,0
701,2025-06-23,D5,Norte,Furgoneta,402.8,2.41,49.66,3,15,16,15.4,True,True,7459.2,17.38,0
702,2026-05-11,D2,Sur,Moto,61.72,0.49,20.25,5,10,11,11.0,True,True,4120.0,2.02,0
703,2026-02-03,D4,Centro,Moto,55.32,0.23,15.19,4,9,10,9.4,True,True,3215.2,1.52,0
704,2026-05-01,D5,Norte,Moto,16.85,0.36,24.72,4,13,15,13.9,True,True,3977.6,2.47,1
705,2025-10-19,D3,Norte,Furgoneta,41.84,4.69,9.04,5,11,14,11.1,True,True,3584.8,3.16,0
706,2025-10-11,D5,Este,Moto,44.08,0.35,5.19,2,9,13,12.2,True,True,1415.2,0.52,1
707,2026-04-08,D5,Sur,Furgoneta,128.87,4.23,52.85,5,11,14,13.0,True,True,8842.0,18.5,0
708,2026-02-13,D2,Centro,Moto,46.89,0.33,39.65,5,14,18,17.6,True,True,5672.0,3.96,0
709,2026-06-01,D1,Norte,Furgoneta,397.09,5.6,29.04,5,15,17,15.6,True,True,5984.8,10.16,0
710,2025-09-02,D4,Sur,Furgoneta,415.39,3.74,53.9,4,12,15,16.6,False,True,8468.0,18.86,1
711,2026-06-04,D3,Este,Moto,91.26,0.05,38.45,5,15,18,16.6,True,False,5576.0,3.85,0
712,2026-01-31,D5,Oeste,Moto,11.14,0.45,49.0,2,8,10,9.4,True,True,4920.0,4.9,0
713,2025-11-07,D5,Sur,Furgoneta,250.64,5.73,17.86,1,15,18,15.3,True,True,2643.2,6.25,0
714,2026-04-30,D1,Sur,Moto,15.96,0.33,11.92,3,10,12,10.6,True,True,2453.6,1.19,0
715,2025-08-28,D1,Norte,Moto,32.85,0.32,39.92,2,12,14,12.4,True,True,4193.6,3.99,0
716,2025-12-25,D3,Centro,Moto,36.13,0.48,10.02,1,10,12,12.1,False,True,1301.6,1.0,0
717,2025-09-19,D2,Este,Camión,3331.69,24.25,24.94,5,15,16,15.2,True,True,7488.0,19.95,0
718,2025-10-30,D3,Sur,Furgoneta,74.94,7.73,32.3,4,12,14,12.8,True,True,5876.0,11.3,1
719,2025-11-20,D1,Norte,Moto,16.79,0.12,18.76,2,11,12,12.4,False,True,2500.8,1.88,0
720,2025-08-27,D4,Norte,Furgoneta,264.35,4.76,34.7,4,9,10,9.6,True,True,6164.0,12.14,0
721,2025-09-12,D4,Sur,Camión,506.86,11.78,8.18,4,12,15,13.8,True,True,3636.0,6.54,0
722,2025-07-16,D2,Este,Camión,767.81,24.8,42.61,5,8,9,8.9,True,True,11022.0,34.09,1
723,2026-04-12,D4,Sur,Furgoneta,353.57,3.4,25.73,1,12,14,13.7,True,True,3587.6,9.01,0
724,2025-10-05,D3,Sur,Moto,41.03,0.46,48.5,5,10,12,12.5,False,True,6380.0,4.85,0
725,2026-03-27,D1,Norte,Moto,36.5,0.34,51.21,3,15,16,16.0,True,True,5596.8,5.12,0
726,2025-07-16,D2,Oeste,Moto,35.73,0.24,31.82,2,11,14,12.9,True,True,3545.6,3.18,0
727,2025-07-27,D4,Norte,Moto,18.9,0.12,20.16,5,12,15,12.8,True,True,4112.8,2.02,0
728,2025-07-14,D5,Este,Moto,86.87,0.07,31.48,2,14,15,14.4,True,True,3518.4,3.15,0
729,2026-02-26,D2,Sur,Camión,4070.71,26.82,23.98,3,10,13,11.7,True,False,6296.0,19.18,0
730,2026-06-09,D2,Este,Furgoneta,445.27,2.98,5.54,1,12,13,12.2,True,True,1164.8,1.94,0
731,2026-02-21,D2,Sur,Furgoneta,436.12,0.92,3.27,4,11,14,12.2,True,True,2392.4,1.14,0
732,2025-12-05,D1,Norte,Moto,43.42,0.43,54.54,4,13,14,13.8,True,True,6363.2,5.45,1
733,2025-07-13,D4,Sur,Camión,1066.16,15.48,58.91,3,8,9,8.8,True,True,13282.0,47.13,0
734,2025-09-04,D1,Norte,Camión,1485.88,11.36,3.8,3,13,15,13.1,True,False,2260.0,3.04,2
735,2026-01-26,D4,Sur,Camión,3384.31,5.14,15.33,2,10,12,11.7,True,True,4066.0,12.26,2
736,2026-03-21,D1,Oeste,Moto,28.66,0.36,32.87,4,12,13,12.7,True,True,4629.6,3.29,0
737,2026-06-06,D3,Norte,Moto,64.72,0.04,15.65,5,15,19,17.4,True,True,3752.0,1.57,0
738,2025-12-10,D4,Sur,Moto,80.23,0.46,35.33,2,12,15,14.0,True,True,3826.4,3.53,1
739,2025-09-18,D1,Sur,Furgoneta,495.26,1.78,39.17,1,10,11,10.6,True,True,5200.4,13.71,0
740,2025-08-01,D4,Centro,Moto,67.68,0.29,33.85,3,11,14,12.1,True,True,4208.0,3.39,0
741,2025-08-25,D5,Este,Furgoneta,237.54,7.37,51.18,5,15,16,15.7,True,False,8641.6,17.91,0
742,2025-11-12,D1,Norte,Furgoneta,62.68,5.6,43.89,3,11,15,11.9,True,True,6766.8,15.36,0
743,2025-07-18,D4,Centro,Furgoneta,486.71,6.22,51.71,2,8,12,11.2,True,True,7205.2,18.1,0
744,2025-12-21,D4,Oeste,Furgoneta,478.44,9.07,57.4,3,14,18,14.0,True,True,8388.0,20.09,0
745,2025-10-01,D2,Este,Moto,66.62,0.07,18.91,1,13,14,13.1,True,True,2012.8,1.89,1
746,2026-05-23,D4,Sur,Moto,83.93,0.03,41.06,4,15,18,15.9,True,True,5284.8,4.11,0
747,2026-03-31,D2,Oeste,Moto,4.31,0.37,6.9,5,12,14,12.6,True,True,3052.0,0.69,0
748,2026-04-10,D2,Norte,Furgoneta,81.22,2.0,4.59,1,9,11,10.8,True,False,1050.8,1.61,0
749,2026-03-15,D3,Oeste,Moto,44.61,0.36,58.71,1,10,11,10.6,True,True,5196.8,5.87,1
750,2025-12-16,D1,Este,Furgoneta,443.34,4.5,17.29,5,10,12,12.1,False,True,4574.8,6.05,0
751,2026-01-12,D2,Sur,Moto,79.26,0.34,30.84,2,12,14,13.4,True,True,3467.2,3.08,0
752,2025-12-23,D2,Oeste,Camión,4818.65,26.25,26.23,5,9,13,9.5,True,True,7746.0,20.98,0
753,2025-11-17,D1,Norte,Moto,89.78,0.11,4.0,5,8,9,8.5,True,True,2820.0,0.4,0
754,2026-03-30,D3,Centro,Moto,2.77,0.2,13.53,1,13,16,14.0,True,True,1582.4,1.35,0
755,2026-03-25,D5,Oeste,Furgoneta,218.35,8.54,33.84,2,9,13,11.7,True,True,5060.8,11.84,1
756,2026-05-05,D5,Este,Furgoneta,383.99,8.09,3.05,3,12,13,12.6,True,True,1866.0,1.07,0
757,2025-10-13,D1,Oeste,Furgoneta,143.21,4.33,56.97,1,10,11,10.6,True,True,7336.4,19.94,0
758,2026-05-04,D2,Oeste,Moto,44.54,0.15,46.48,3,8,9,8.5,True,True,5218.4,4.65,0
759,2026-04-23,D1,Centro,Furgoneta,310.41,7.94,47.9,4,15,19,16.9,True,True,7748.0,16.76,0
760,2025-10-29,D1,Sur,Moto,4.77,0.33,45.62,4,13,15,13.4,True,True,5649.6,4.56,1
761,2025-07-28,D4,Este,Camión,4095.49,10.11,9.69,4,10,14,15.3,False,False,3938.0,7.75,0
762,2025-11-21,D3,Este,Furgoneta,193.45,1.34,58.46,4,10,13,10.0,True,True,9015.2,20.46,1
763,2025-08-10,D1,Oeste,Moto,52.74,0.29,32.89,3,15,18,15.1,True,True,4131.2,3.29,1
764,2025-12-03,D5,Centro,Camión,2107.41,24.9,56.26,4,13,16,13.3,True,True,13252.0,45.01,0
765,2025-08-12,D2,Sur,Moto,22.09,0.27,40.41,1,11,14,13.8,True,True,3732.8,4.04,0
766,2026-05-30,D5,Centro,Moto,54.07,0.26,23.27,5,8,9,8.5,True,True,4361.6,2.33,0
767,2026-03-30,D1,Oeste,Moto,34.12,0.26,30.85,1,14,17,18.0,False,True,2968.0,3.09,0
768,2025-12-11,D3,Centro,Furgoneta,322.91,6.67,56.57,3,9,10,9.3,True,True,8288.4,19.8,0
769,2025-11-13,D3,Centro,Furgoneta,284.93,7.01,43.51,3,11,12,11.2,True,True,6721.2,15.23,0
770,2026-06-12,D5,Oeste,Furgoneta,336.89,7.27,13.1,4,11,12,11.3,True,True,3572.0,4.58,0
771,2025-11-01,D3,Oeste,Furgoneta,171.64,3.68,50.37,4,13,17,13.5,True,True,8044.4,17.63,0
772,2025-08-26,D1,Centro,Furgoneta,293.33,0.98,33.5,1,14,15,15.0,True,True,4520.0,11.72,0
773,2026-01-15,D4,Oeste,Camión,2542.03,23.64,44.39,1,14,18,15.0,True,True,9378.0,35.51,1
774,2026-01-08,D2,Oeste,Furgoneta,254.15,5.83,13.93,4,12,16,13.9,True,True,3671.6,4.88,0
775,2026-05-20,D3,Sur,Moto,24.3,0.24,21.5,3,12,15,13.6,True,True,3220.0,2.15,1
776,2026-04-28,D3,Norte,Furgoneta,54.94,6.94,29.37,3,15,19,15.4,True,True,5024.4,10.28,0
777,2025-12-13,D3,Este,Furgoneta,317.98,2.59,44.51,4,9,11,9.2,True,True,7341.2,15.58,0
778,2025-07-07,D4,Norte,Moto,36.82,0.07,2.09,2,15,18,15.7,True,True,1167.2,0.21,0
779,2025-11-01,D5,Este,Furgoneta,389.28,2.9,24.79,2,10,13,10.0,True,True,3974.8,8.68,0
780,2026-03-03,D5,Norte,Moto,15.51,0.31,6.09,2,11,13,11.3,True,True,1487.2,0.61,0
781,2026-04-04,D4,Sur,Furgoneta,78.58,9.71,7.89,2,13,16,16.2,False,True,1946.8,2.76,0
782,2025-11-16,D4,Oeste,Furgoneta,264.82,5.17,14.26,1,9,12,10.5,True,True,2211.2,4.99,1
783,2026-01-28,D3,Centro,Furgoneta,450.8,0.55,37.95,5,12,13,12.3,True,False,7054.0,13.28,0
784,2025-10-17,D3,Centro,Furgoneta,55.54,0.96,12.26,3,9,11,10.3,True,True,2971.2,4.29,0
785,2026-02-23,D4,Centro,Furgoneta,316.71,3.74,6.61,4,11,14,11.4,True,True,2793.2,2.31,0
786,2025-07-15,D2,Norte,Furgoneta,394.04,7.74,34.92,4,10,11,10.8,True,True,6190.4,12.22,0
787,2025-08-19,D2,Centro,Moto,75.67,0.33,34.02,3,8,9,8.4,True,True,4221.6,3.4,0
788,2026-02-19,D5,Este,Camión,4907.71,28.62,55.68,1,10,13,11.4,True,True,11636.0,44.54,1
789,2025-08-07,D1,Norte,Furgoneta,181.61,8.33,26.87,2,12,16,15.2,True,True,4224.4,9.4,0
790,2025-12-03,D1,Norte,Moto,14.66,0.16,33.6,3,9,10,11.0,False,False,4188.0,3.36,0
791,2026-01-03,D1,Este,Furgoneta,328.25,2.77,34.61,4,12,15,13.8,True,True,6153.2,12.11,0
792,2025-09-12,D2,Norte,Moto,72.52,0.39,18.56,3,12,14,13.4,True,True,2984.8,1.86,0
793,2025-12-20,D1,Oeste,Moto,76.05,0.05,27.41,5,12,15,13.4,True,True,4692.8,2.74,0
794,2026-01-04,D1,Norte,Camión,1811.27,20.0,10.71,5,14,17,16.5,True,True,4642.0,8.57,0
795,2025-10-09,D1,Centro,Furgoneta,429.5,1.04,55.77,5,9,13,14.5,False,True,9192.4,19.52,0
796,2026-03-17,D1,Norte,Furgoneta,187.42,0.98,12.31,5,14,15,14.2,True,True,3977.2,4.31,0
797,2026-01-08,D1,Norte,Camión,2355.57,27.37,7.58,4,15,19,15.9,True,True,3516.0,6.06,0
798,2025-09-20,D2,Este,Moto,72.76,0.32,40.04,3,11,15,12.8,True,True,4703.2,4.0,0
799,2025-09-09,D1,Norte,Furgoneta,25.8,6.27,31.63,2,10,13,10.0,True,True,4795.6,11.07,0
