id_solicitud,fecha,deposito_origen,zona_destino,transporte,peso_kg,volumen_m3,distancia_km,cantidad_paradas,hora_inicio_ventana,hora_fin_ventana,hora_prevista,cumple_ventana,entregada,costo_viaje,impacto_ambiental,incidencias
800,2025-10-19,D4,Oeste,Moto,44.57,0.17,11.28,2,14,16,14.5,True,True,1902.4,1.13,0
801,2026-05-25,D2,Centro,Camión,3825.45,9.15,31.52,2,13,15,14.0,True,False,7304.0,25.22,0
802,2025-12-24,D5,Oeste,Moto,60.39,0.22,9.46,1,11,12,11.0,True,True,1256.8,0.95,0
803,2026-04-12,D5,Oeste,Moto,79.65,0.39,12.78,5,8,12,9.6,True,True,3522.4,1.28,1
804,2025-09-18,D3,Centro,Moto,5.15,0.26,44.3,5,9,11,9.3,True,True,6044.0,4.43,0
805,2025-12-10,D5,Norte,Furgoneta,463.3,4.93,8.85,3,10,13,10.4,True,True,2562.0,3.1,0
806,2025-11-03,D1,Norte,Furgoneta,153.09,8.87,45.36,5,14,16,14.6,True,True,7943.2,15.88,2
807,2026-01-06,D3,Centro,Moto,50.95,0.25,26.12,3,14,17,16.1,True,True,3589.6,2.61,0
808,2026-06-03,D3,Sur,Furgoneta,226.33,2.91,2.82,2,12,15,12.2,True,True,1338.4,0.99,0
809,2026-06-11,D4,Centro,Furgoneta,184.6,2.19,7.95,2,13,14,14.7,False,True,1954.0,2.78,0
810,2025-12-11,D5,Centro,Camión,2461.42,21.27,26.14,4,9,13,9.2,True,True,7228.0,20.91,0
811,2026-05-30,D1,Oeste,Furgoneta,131.01,9.18,49.17,1,13,16,14.0,True,True,6400.4,17.21,0
812,2025-11-03,D1,Sur,Furgoneta,290.35,1.23,34.56,1,14,15,14.5,True,True,4647.2,12.1,0
813,2025-06-19,D1,Este,Furgoneta,345.53,2.25,13.64,5,15,16,15.8,True,True,4136.8,4.77,0
814,2026-05-03,D1,Norte,Moto,86.52,0.29,19.07,5,11,15,11.2,True,True,4025.6,1.91,0
815,2026-02-03,D5,Este,Moto,99.38,0.16,38.47,2,12,14,13.0,True,False,4077.6,3.85,0
816,2025-09-09,D4,Este,Furgoneta,38.8,4.1,55.49,3,9,13,12.8,True,False,8158.8,19.42,1
817,2026-05-19,D5,Este,Moto,70.72,0.09,59.28,3,12,14,13.6,True,True,6242.4,5.93,0
818,2026-05-07,D4,Norte,Moto,56.63,0.38,57.58,3,15,18,15.7,True,True,6106.4,5.76,0
819,2025-10-31,D2,Centro,Furgoneta,494.2,6.44,47.96,1,10,14,13.0,True,True,6255.2,16.79,0
820,2025-12-05,D4,Sur,Moto,25.84,0.13,11.97,1,9,12,10.8,True,True,1457.6,1.2,0
821,2026-04-04,D2,Sur,Furgoneta,102.6,1.06,28.74,4,12,15,13.9,True,True,5448.8,10.06,0
822,2026-01-19,D1,Centro,Furgoneta,285.27,7.24,39.48,4,11,13,12.0,True,True,6737.6,13.82,2
823,2026-03-23,D4,Centro,Furgoneta,489.18,3.6,33.02,1,14,17,16.4,True,True,4462.4,11.56,0
824,2026-01-07,D1,Este,Moto,75.97,0.36,4.95,3,14,18,16.0,True,True,1896.0,0.5,0
825,2026-05-05,D2,Sur,Furgoneta,133.09,0.54,11.8,3,15,18,15.3,True,False,2916.0,4.13,0
826,2026-01-29,D4,Norte,Furgoneta,179.53,9.76,4.1,4,13,16,14.0,True,True,2492.0,1.43,0
827,2025-12-05,D3,Sur,Furgoneta,459.42,6.67,54.7,5,9,10,9.2,True,True,9064.0,19.14,0
828,2026-03-27,D3,Oeste,Furgoneta,31.25,3.24,40.22,3,13,17,13.0,True,True,6326.4,14.08,0
829,2025-09-30,D2,Centro,Furgoneta,350.18,7.58,58.18,1,13,14,13.9,True,False,7481.6,20.36,0
830,2025-06-24,D5,Centro,Furgoneta,492.45,6.66,37.87,1,10,12,10.7,True,True,5044.4,13.25,0
831,2025-11-24,D3,Sur,Moto,66.14,0.03,12.23,3,13,17,18.3,False,True,2478.4,1.22,0
832,2026-02-11,D5,Norte,Furgoneta,122.86,1.46,47.54,2,11,12,11.0,True,True,6704.8,16.64,0
833,2025-10-29,D5,Sur,Furgoneta,202.99,5.71,40.63,5,12,15,13.6,True,True,7375.6,14.22,0
834,2026-01-27,D3,Este,Moto,17.92,0.34,18.15,1,9,13,11.1,True,True,1952.0,1.81,0
835,2026-04-26,D5,Este,Moto,54.39,0.23,8.66,3,14,16,14.8,True,True,2192.8,0.87,0
836,2025-09-27,D4,Norte,Furgoneta,355.29,6.93,50.74,5,10,13,11.9,True,True,8588.8,17.76,0
837,2026-03-24,D1,Norte,Furgoneta,463.99,3.9,16.28,4,11,15,11.2,True,True,3953.6,5.7,0
838,2025-12-13,D2,Sur,Moto,14.39,0.2,48.91,2,12,13,13.9,False,False,4912.8,4.89,0
839,2026-01-17,D5,Sur,Furgoneta,398.07,6.25,30.1,2,14,17,14.0,True,True,4612.0,10.54,0
840,2025-10-11,D3,Oeste,Moto,25.2,0.28,46.25,3,14,16,15.6,True,True,5200.0,4.62,0
841,2025-07-10,D4,Norte,Moto,66.33,0.24,5.4,2,9,11,10.1,True,True,1432.0,0.54,0
842,2026-05-31,D1,Sur,Moto,86.87,0.39,12.07,5,14,16,14.2,True,True,3465.6,1.21,0
843,2025-12-26,D5,Sur,Moto,2.38,0.07,46.02,2,14,15,14.6,True,True,4681.6,4.6,0
844,2025-08-30,D3,Centro,Camión,647.59,13.3,4.92,2,14,16,15.6,True,True,1984.0,3.94,0
845,2025-09-13,D5,Sur,Furgoneta,114.48,9.34,10.07,4,11,14,11.9,True,True,3208.4,3.52,0
846,2026-03-04,D1,Centro,Moto,2.57,0.05,51.1,2,11,14,11.8,True,True,5088.0,5.11,0
847,2025-08-01,D4,Sur,Moto,36.98,0.24,7.51,5,9,12,9.0,True,True,3100.8,0.75,0
848,2025-12-18,D2,Este,Camión,4167.23,12.9,26.02,2,13,15,13.9,True,True,6204.0,20.82,0
849,2026-05-14,D2,Sur,Moto,80.1,0.11,5.62,4,8,9,8.5,True,True,2449.6,0.56,0
850,2026-06-01,D3,Sur,Furgoneta,63.81,0.92,26.9,1,10,12,11.1,True,True,3728.0,9.41,0
851,2025-08-05,D2,Centro,Camión,1678.7,21.68,51.06,4,12,15,12.1,True,True,12212.0,40.85,0
852,2025-12-24,D5,Este,Moto,97.33,0.09,12.73,3,15,19,20.0,False,True,2518.4,1.27,0
853,2026-04-24,D1,Sur,Moto,98.61,0.19,49.25,5,8,11,8.8,True,True,6440.0,4.93,0
854,2025-12-02,D4,Norte,Moto,85.63,0.15,42.08,1,9,13,12.4,True,True,3866.4,4.21,0
855,2026-04-17,D1,Centro,Moto,4.76,0.09,39.63,4,12,15,12.3,True,True,5170.4,3.96,0
856,2025-10-09,D5,Norte,Moto,47.01,0.12,37.04,1,8,9,8.2,True,True,3463.2,3.7,0
857,2026-06-07,D4,Norte,Moto,37.39,0.14,40.22,4,15,18,17.3,True,False,5217.6,4.02,0
858,2026-04-20,D5,Oeste,Moto,29.61,0.43,48.22,4,13,17,14.3,True,True,5857.6,4.82,0
859,2025-07-13,D4,Oeste,Moto,28.07,0.34,31.96,1,12,14,12.1,True,True,3056.8,3.2,0
860,2025-12-05,D4,Norte,Moto,62.23,0.33,17.87,3,13,15,14.6,True,True,2929.6,1.79,1
861,2025-12-23,D3,Sur,Furgoneta,48.24,9.79,39.01,1,14,16,14.2,True,True,5181.2,13.65,0
862,2025-06-29,D1,Norte,Furgoneta,38.17,8.38,20.42,3,14,18,15.0,True,True,3950.4,7.15,0
863,2026-01-30,D1,Centro,Furgoneta,235.08,2.49,26.23,2,10,12,13.9,False,True,4147.6,9.18,0
864,2025-12-06,D3,Oeste,Moto,8.84,0.07,18.02,1,15,19,17.3,True,True,1941.6,1.8,0
865,2025-09-05,D3,Este,Furgoneta,484.63,3.2,55.62,5,9,12,10.4,True,False,9174.4,19.47,0
866,2025-10-02,D5,Este,Furgoneta,405.66,0.79,16.84,5,12,15,13.1,True,True,4520.8,5.89,0
867,2026-02-03,D2,Sur,Moto,12.79,0.27,35.66,1,13,15,13.0,True,True,3352.8,3.57,0
868,2025-07-21,D5,Centro,Furgoneta,458.06,1.15,33.83,5,10,11,12.1,False,True,6559.6,11.84,0
869,2026-06-10,D1,Norte,Moto,55.17,0.31,12.18,1,8,11,10.2,True,True,1474.4,1.22,2
870,2026-02-25,D3,Norte,Moto,90.45,0.21,47.39,1,13,16,13.1,True,True,4291.2,4.74,0
871,2025-09-07,D4,Centro,Furgoneta,90.29,2.62,36.08,4,10,13,12.0,True,True,6329.6,12.63,0
872,2026-06-14,D5,Este,Moto,63.12,0.03,36.98,5,11,15,11.3,True,True,5458.4,3.7,1
873,2025-07-18,D3,Norte,Camión,1383.56,10.61,46.26,3,12,16,14.8,True,True,10752.0,37.01,0
874,2025-09-25,D1,Norte,Moto,1.87,0.16,4.68,1,8,12,11.4,True,True,874.4,0.47,1
875,2025-10-06,D5,Centro,Camión,1832.19,11.92,22.32,1,12,14,14.4,False,True,4964.0,17.86,0
876,2025-07-16,D1,Este,Moto,54.93,0.01,52.36,5,15,17,16.7,True,True,6688.8,5.24,1
877,2025-11-16,D3,Centro,Moto,23.94,0.07,23.82,3,11,14,13.4,True,True,3405.6,2.38,0
878,2025-10-11,D3,Centro,Furgoneta,125.45,8.77,49.2,1,12,15,12.7,True,True,6404.0,17.22,0
879,2026-05-07,D2,Oeste,Moto,90.83,0.17,44.15,4,11,15,14.7,True,True,5532.0,4.42,0
880,2025-10-05,D5,Sur,Moto,2.61,0.05,23.38,3,10,12,13.7,False,True,3370.4,2.34,0
881,2026-01-17,D1,Norte,Furgoneta,198.49,1.65,47.26,5,10,11,11.7,False,True,8171.2,16.54,1
882,2026-02-14,D2,Sur,Furgoneta,305.26,7.93,33.84,2,9,13,9.9,True,True,5060.8,11.84,0
883,2025-08-26,D3,Oeste,Moto,99.16,0.3,5.98,3,12,13,12.0,True,True,1978.4,0.6,0
884,2026-03-18,D2,Este,Camión,1194.56,9.93,22.67,3,8,9,10.4,False,True,6034.0,18.14,0
885,2026-04-07,D5,Centro,Furgoneta,485.45,7.17,52.66,2,15,16,15.1,True,True,7319.2,18.43,0
886,2025-12-18,D2,Este,Moto,5.76,0.2,28.84,5,12,16,12.4,True,True,4807.2,2.88,0
887,2025-10-12,D2,Norte,Furgoneta,44.94,6.66,20.37,1,9,13,12.0,True,True,2944.4,7.13,1
888,2026-04-16,D3,Oeste,Moto,45.02,0.29,15.1,3,11,13,12.8,True,True,2708.0,1.51,1
889,2026-02-27,D2,Sur,Moto,33.77,0.3,29.1,2,15,19,16.8,True,False,3328.0,2.91,0
890,2025-07-09,D4,Centro,Moto,69.15,0.07,9.41,4,13,16,13.8,True,True,2752.8,0.94,0
891,2026-04-29,D5,Este,Moto,3.28,0.16,6.52,2,10,13,12.5,True,True,1521.6,0.65,0
892,2026-05-22,D3,Sur,Moto,83.69,0.24,6.69,5,12,15,14.3,True,True,3035.2,0.67,0
893,2025-10-11,D3,Sur,Moto,90.57,0.24,39.73,5,9,12,10.4,True,True,5678.4,3.97,0
894,2026-02-13,D4,Norte,Moto,93.51,0.5,25.85,2,8,9,9.2,False,True,3068.0,2.59,0
895,2025-07-12,D4,Sur,Furgoneta,24.14,7.92,20.4,1,15,18,15.6,True,True,2948.0,7.14,0
896,2025-10-31,D2,Centro,Furgoneta,339.08,6.13,12.36,5,9,12,9.5,True,True,3983.2,4.33,0
897,2026-03-19,D4,Sur,Furgoneta,334.68,3.89,21.67,4,15,19,15.9,True,False,4600.4,7.58,0
898,2025-10-07,D1,Sur,Camión,4761.67,18.42,16.16,2,15,17,15.9,True,True,4232.0,12.93,0
899,2026-01-20,D3,Norte,Furgoneta,407.07,3.36,51.58,1,14,18,15.7,True,False,6689.6,18.05,0
900,2026-03-30,D4,Sur,Furgoneta,139.53,9.11,8.42,3,8,9,8.7,True,True,2510.4,2.95,0
901,2026-06-02,D5,Oeste,Moto,40.07,0.15,22.97,3,9,11,10.2,True,False,3337.6,2.3,1
902,2025-06-23,D1,Oeste,Furgoneta,92.84,4.09,44.03,4,15,17,15.9,True,True,7283.6,15.41,0
903,2026-05-09,D5,Centro,Moto,49.05,0.18,40.31,4,8,10,8.1,True,True,5224.8,4.03,0
904,2026-05-20,D4,Centro,Camión,206.39,23.41,3.25,2,13,14,13.3,True,True,1650.0,2.6,0
905,2025-11-08,D4,Norte,Moto,76.23,0.09,46.47,1,14,15,14.2,True,True,4217.6,4.65,0
906,2026-04-05,D4,Norte,Moto,78.86,0.47,4.78,4,15,16,15.7,True,True,2382.4,0.48,0
907,2026-01-12,D4,Centro,Furgoneta,449.59,1.91,42.27,2,12,14,13.2,True,True,6072.4,14.79,2
908,2026-04-16,D5,Norte,Furgoneta,210.57,3.95,58.12,2,12,16,14.1,True,True,7974.4,20.34,0
909,2025-08-26,D5,Sur,Camión,1545.22,7.44,34.52,1,11,15,11.9,True,True,7404.0,27.62,0
910,2025-10-27,D3,Oeste,Camión,4169.75,24.97,41.17,2,15,19,16.4,True,True,9234.0,32.94,0
911,2025-12-24,D2,Oeste,Furgoneta,194.89,5.03,32.92,4,12,14,12.4,True,True,5950.4,11.52,0
912,2026-02-06,D2,Este,Furgoneta,59.59,1.98,2.52,1,15,19,18.2,True,True,802.4,0.88,0
913,2025-11-06,D3,Oeste,Furgoneta,83.17,5.08,8.71,2,13,14,13.6,True,True,2045.2,3.05,0
914,2025-10-01,D1,Este,Moto,57.69,0.21,27.91,4,9,11,9.1,True,True,4232.8,2.79,0
915,2026-02-01,D2,Centro,Moto,72.68,0.14,19.47,2,11,14,12.5,True,True,2557.6,1.95,0
916,2025-07-14,D4,Sur,Furgoneta,96.39,3.56,18.92,1,9,10,9.5,True,False,2770.4,6.62,0
917,2026-01-02,D3,Norte,Moto,24.54,0.04,7.57,1,8,10,9.8,True,True,1105.6,0.76,1
918,2025-09-05,D3,Este,Moto,64.91,0.41,44.06,5,10,13,10.2,True,True,6024.8,4.41,0
919,2025-12-02,D2,Centro,Furgoneta,455.87,7.61,26.46,4,9,12,12.0,True,True,5175.2,9.26,0
920,2025-07-24,D4,Sur,Moto,94.35,0.19,13.57,5,13,16,17.5,False,True,3585.6,1.36,0
921,2025-10-13,D2,Oeste,Furgoneta,161.41,7.8,46.78,4,11,12,11.1,True,True,7613.6,16.37,1
922,2025-10-16,D2,Este,Moto,98.97,0.49,35.48,1,8,9,8.3,True,True,3338.4,3.55,0
923,2026-06-09,D2,Centro,Moto,30.02,0.45,19.32,3,15,16,15.9,True,True,3045.6,1.93,0
924,2025-10-31,D1,Centro,Furgoneta,133.76,7.86,31.23,3,9,10,9.1,True,True,5247.6,10.93,0
925,2025-09-14,D5,Centro,Furgoneta,327.47,1.06,30.36,3,8,9,8.5,True,True,5143.2,10.63,0
926,2025-09-22,D1,Este,Furgoneta,448.83,5.67,4.82,3,12,15,13.1,True,True,2078.4,1.69,0
927,2025-09-17,D1,Norte,Furgoneta,165.86,5.96,58.24,1,8,12,11.3,True,True,7488.8,20.38,1
928,2025-10-25,D2,Oeste,Camión,1163.23,22.92,31.81,1,13,14,13.8,True,True,6862.0,25.45,0
929,2025-10-18,D4,Sur,Moto,62.42,0.05,17.07,4,12,13,12.3,True,True,3365.6,1.71,1
930,2026-02-24,D2,Centro,Furgoneta,355.47,1.81,16.11,2,14,16,15.5,True,True,2933.2,5.64,0
931,2025-10-10,D4,Centro,Moto,49.87,0.31,14.55,4,10,11,10.4,True,True,3164.0,1.46,0
932,2026-01-27,D2,Norte,Moto,86.46,0.35,53.87,5,9,10,9.8,True,True,6809.6,5.39,0
933,2026-06-04,D2,Este,Moto,79.93,0.06,57.33,2,14,15,14.6,True,True,5586.4,5.73,0
934,2025-09-15,D5,Norte,Moto,14.22,0.18,8.76,3,8,9,8.8,True,True,2200.8,0.88,0
935,2025-12-24,D3,Oeste,Camión,400.21,6.03,13.71,4,10,13,11.4,True,True,4742.0,10.97,0
936,2025-11-01,D1,Oeste,Moto,63.72,0.25,5.56,5,13,17,13.9,True,True,2944.8,0.56,0
937,2025-07-13,D4,Norte,Moto,84.34,0.37,51.79,2,8,12,10.9,True,True,5143.2,5.18,0
938,2026-01-24,D2,Norte,Moto,68.04,0.27,25.49,3,14,16,14.9,True,False,3539.2,2.55,0
939,2025-07-22,D3,Centro,Moto,57.52,0.25,26.36,4,11,12,11.1,True,True,4108.8,2.64,0
940,2025-10-11,D3,Este,Furgoneta,275.95,2.26,18.75,5,11,14,11.9,True,True,4750.0,6.56,0
941,2026-02-20,D5,Sur,Furgoneta,154.77,3.3,51.8,3,13,17,14.4,True,True,7716.0,18.13,0
942,2026-04-08,D3,Este,Moto,58.78,0.01,46.4,2,10,13,10.6,True,True,4712.0,4.64,0
943,2026-05-17,D5,Oeste,Moto,77.15,0.11,41.8,5,15,19,15.1,True,True,5844.0,4.18,1
944,2026-05-02,D3,Oeste,Furgoneta,383.06,0.68,50.41,2,13,17,13.4,True,True,7049.2,17.64,0
945,2026-06-07,D5,Este,Furgoneta,486.9,6.96,6.89,3,11,15,13.1,True,True,2326.8,2.41,0
946,2026-01-16,D3,Oeste,Furgoneta,52.6,1.68,54.66,4,15,19,15.1,True,False,8559.2,19.13,0
947,2026-05-08,D1,Norte,Moto,24.48,0.37,48.97,1,14,16,15.7,True,True,4417.6,4.9,0
948,2025-10-07,D1,Oeste,Furgoneta,366.47,3.58,48.83,1,9,11,9.6,True,True,6359.6,17.09,0
949,2025-11-25,D5,Norte,Furgoneta,90.52,6.01,57.39,1,12,13,12.6,True,False,7386.8,20.09,0
950,2025-08-21,D3,Este,Furgoneta,77.9,7.6,40.65,4,11,15,13.2,True,True,6878.0,14.23,0
951,2026-01-03,D2,Norte,Furgoneta,308.32,9.83,19.76,1,10,12,10.5,True,True,2871.2,6.92,0
952,2025-10-17,D1,Centro,Camión,3826.64,29.66,24.55,1,12,14,13.9,True,False,5410.0,19.64,0
953,2026-01-24,D4,Oeste,Moto,79.0,0.14,23.43,5,14,15,14.8,True,True,4374.4,2.34,1
954,2025-10-09,D4,Norte,Camión,1591.16,8.82,57.26,5,14,16,15.5,True,True,13952.0,45.81,1
955,2026-06-07,D3,Sur,Furgoneta,359.11,1.02,48.65,3,12,13,12.2,True,True,7338.0,17.03,0
956,2025-08-26,D5,Sur,Camión,2815.1,6.12,57.77,5,9,13,11.6,True,True,14054.0,46.22,0
957,2026-05-01,D5,Oeste,Furgoneta,113.53,3.97,33.85,4,15,19,15.4,True,True,6062.0,11.85,0
958,2025-11-22,D4,Centro,Furgoneta,296.03,7.41,2.2,3,10,11,10.2,True,True,1764.0,0.77,0
959,2025-07-24,D1,Sur,Furgoneta,263.95,1.24,31.76,1,10,13,11.0,True,True,4311.2,11.12,0
960,2026-05-23,D5,Sur,Moto,17.83,0.19,37.38,4,13,17,13.2,True,True,4990.4,3.74,0
961,2025-10-15,D5,Norte,Furgoneta,157.87,6.33,14.77,4,13,17,13.3,True,False,3772.4,5.17,0
962,2026-04-23,D5,Norte,Camión,4031.47,21.08,6.61,1,11,15,14.2,True,True,1822.0,5.29,0
963,2025-11-02,D5,Sur,Furgoneta,269.16,8.1,29.35,4,15,17,16.8,True,True,5522.0,10.27,0
964,2025-07-17,D3,Sur,Moto,20.74,0.09,42.64,5,10,13,14.6,False,True,5911.2,4.26,0
965,2026-01-27,D2,Centro,Furgoneta,432.66,8.76,43.33,1,12,15,12.2,True,True,5699.6,15.17,0
966,2025-11-14,D5,Oeste,Moto,59.39,0.4,31.82,1,15,18,16.9,True,False,3045.6,3.18,0
967,2025-08-06,D2,Norte,Moto,52.49,0.32,32.69,3,14,18,15.1,True,True,4115.2,3.27,0
968,2026-03-31,D5,Oeste,Moto,29.83,0.48,36.26,4,15,17,15.6,True,True,4900.8,3.63,0
969,2026-05-17,D4,Sur,Moto,27.48,0.35,44.2,4,14,18,16.6,True,True,5536.0,4.42,0
970,2026-05-31,D4,Este,Moto,69.85,0.11,47.85,5,10,14,11.2,True,True,6328.0,4.79,0
971,2026-02-11,D2,Este,Furgoneta,75.35,5.33,4.2,5,15,18,19.6,False,True,3004.0,1.47,0
972,2026-02-08,D1,Centro,Furgoneta,438.06,5.92,32.62,2,8,10,8.6,True,True,4914.4,11.42,0
973,2025-12-14,D1,Norte,Moto,77.86,0.13,42.4,5,15,17,15.5,True,True,5892.0,4.24,1
974,2026-03-26,D1,Sur,Furgoneta,303.32,5.26,19.39,1,14,15,14.8,True,False,2826.8,6.79,1
975,2026-05-11,D5,Norte,Furgoneta,47.59,7.6,20.14,5,12,15,14.2,True,True,4916.8,7.05,0
976,2025-12-01,D3,Norte,Furgoneta,421.09,0.55,30.49,4,15,17,16.3,True,True,5658.8,10.67,0
977,2026-02-09,D2,Centro,Camión,1232.86,20.18,19.56,1,11,12,11.3,True,True,4412.0,15.65,0
978,2026-04-21,D4,Oeste,Moto,39.54,0.47,41.72,4,15,16,15.6,True,True,5337.6,4.17,0
979,2025-12-30,D1,Centro,Moto,17.37,0.09,6.74,1,13,17,13.7,True,True,1039.2,0.67,0
980,2025-06-23,D1,Oeste,Furgoneta,243.15,2.09,18.33,1,14,16,15.4,True,True,2699.6,6.42,0
981,2025-08-11,D4,Sur,Moto,43.31,0.5,47.1,3,11,12,11.9,True,True,5268.0,4.71,0
982,2026-06-14,D1,Centro,Moto,52.48,0.48,45.37,3,12,13,12.4,True,True,5129.6,4.54,0
983,2025-08-14,D5,Centro,Furgoneta,441.62,6.86,4.11,2,10,12,10.1,True,True,1493.2,1.44,0
984,2025-08-28,D4,Sur,Moto,14.6,0.44,36.91,5,15,16,15.6,True,True,5452.8,3.69,0
985,2026-05-01,D5,Oeste,Moto,57.87,0.27,54.82,2,11,12,13.0,False,True,5385.6,5.48,0
986,2026-05-01,D3,Norte,Furgoneta,437.31,3.92,11.27,2,9,13,10.8,True,True,2352.4,3.94,0
987,2025-07-17,D3,Oeste,Moto,37.35,0.11,49.41,1,15,17,15.7,True,True,4452.8,4.94,0
988,2025-10-15,D2,Oeste,Moto,53.5,0.34,39.17,5,10,14,11.0,True,True,5633.6,3.92,0
989,2026-06-02,D1,Centro,Moto,67.15,0.24,53.26,2,9,11,10.2,True,False,5260.8,5.33,0
990,2026-02-14,D4,Este,Furgoneta,223.76,9.66,53.55,5,11,13,11.4,True,True,8926.0,18.74,0
991,2026-01-20,D5,Sur,Camión,3629.56,28.89,18.65,3,15,16,15.6,True,True,5230.0,14.92,0
992,2025-10-08,D3,Norte,Furgoneta,54.26,1.67,51.84,1,11,14,11.7,True,True,6720.8,18.14,0
993,2025-07-16,D3,Sur,Furgoneta,348.06,9.08,7.64,1,14,17,15.3,True,True,1416.8,2.67,0
994,2025-12-18,D2,Sur,Moto,34.99,0.08,34.9,4,13,16,17.1,False,True,4792.0,3.49,0
995,2025-12-03,D4,Norte,Camión,2254.62,28.63,15.65,5,15,18,18.4,False,True,5630.0,12.52,0
996,2026-03-04,D5,Norte,Furgoneta,320.08,9.38,24.6,4,11,15,14.3,True,True,4952.0,8.61,0
997,2025-12-11,D4,Centro,Furgoneta,320.7,1.6,55.08,3,13,15,14.6,True,True,8109.6,19.28,0
998,2026-06-07,D1,Norte,Moto,94.96,0.34,58.97,3,15,19,17.1,True,True,6217.6,5.9,0
999,2026-01-04,D1,Este,Camión,3142.73,26.8,24.65,3,8,11,8.3,True,True,6430.0,19.72,0
1000,2026-03-20,D5,Este,Furgoneta,284.02,5.97,57.92,2,12,13,12.9,True,True,7950.4,20.27,0
