id_vehiculo,patente,tipo,capacidad_max_kg,capacidad_max_m3,factor_emision,estado
1,LIS-001,Moto,100.0,0.5,0.1,Disponible
2,LIS-002,Furgoneta,500.0,10.0,0.35,Disponible
3,LIS-003,Furgoneta,500.0,10.0,0.35,Disponible
4,LIS-004,Camión,5000.0,30.0,0.8,Disponible
5,LIS-005,Moto,100.0,0.5,0.1,En ruta
6,LIS-006,Furgoneta,500.0,10.0,0.35,Disponible
7,LIS-007,Camión,5000.0,30.0,0.8,En ruta
8,LIS-008,Moto,100.0,0.5,0.1,En ruta
9,LIS-009,Furgoneta,500.0,10.0,0.35,En ruta
10,LIS-010,Camión,5000.0,30.0,0.8,Disponible
11,LIS-011,Moto,100.0,0.5,0.1,Disponible
12,LIS-012,Moto,100.0,0.5,0.1,Disponible
13,LIS-013,Camión,5000.0,30.0,0.8,Disponible
14,LIS-014,Furgoneta,500.0,10.0,0.35,Disponible
15,LIS-015,Camión,5000.0,30.0,0.8,Disponible
16,LIS-016,Moto,100.0,0.5,0.1,En mantenimiento
17,LIS-017,Furgoneta,500.0,10.0,0.35,Disponible
18,LIS-018,Moto,100.0,0.5,0.1,Disponible
19,LIS-019,Moto,100.0,0.5,0.1,Disponible
20,LIS-020,Moto,100.0,0.5,0.1,Disponible
21,LIS-021,Furgoneta,500.0,10.0,0.35,Disponible
22,LIS-022,Moto,100.0,0.5,0.1,Disponible
23,LIS-023,Moto,100.0,0.5,0.1,En ruta
24,LIS-024,Moto,100.0,0.5,0.1,Disponible
25,LIS-025,Moto,100.0,0.5,0.1,Disponible
26,LIS-026,Moto,100.0,0.5,0.1,Disponible
27,LIS-027,Furgoneta,500.0,10.0,0.35,Disponible
28,LIS-028,Camión,5000.0,30.0,0.8,Disponible
29,LIS-029,Moto,100.0,0.5,0.1,Disponible
30,LIS-030,Moto,100.0,0.5,0.1,Disponible
31,LIS-031,Furgoneta,500.0,10.0,0.35,Disponible
32,LIS-032,Furgoneta,500.0,10.0,0.35,Disponible
33,LIS-033,Moto,100.0,0.5,0.1,Disponible
34,LIS-034,Moto,100.0,0.5,0.1,Disponible
35,LIS-035,Furgoneta,500.0,10.0,0.35,En ruta
36,LIS-036,Moto,100.0,0.5,0.1,En mantenimiento
37,LIS-037,Moto,100.0,0.5,0.1,Disponible
38,LIS-038,Camión,5000.0,30.0,0.8,En mantenimiento
39,LIS-039,Furgoneta,500.0,10.0,0.35,En mantenimiento
40,LIS-040,Moto,100.0,0.5,0.1,Disponible
41,LIS-041,Camión,5000.0,30.0,0.8,En mantenimiento
42,LIS-042,Furgoneta,500.0,10.0,0.35,En ruta
43,LIS-043,Camión,5000.0,30.0,0.8,En mantenimiento
44,LIS-044,Moto,100.0,0.5,0.1,En mantenimiento
45,LIS-045,Furgoneta,500.0,10.0,0.35,En ruta
46,LIS-046,Moto,100.0,0.5,0.1,Disponible
47,LIS-047,Furgoneta,500.0,10.0,0.35,Disponible
48,LIS-048,Camión,5000.0,30.0,0.8,Disponible
49,LIS-049,Furgoneta,500.0,10.0,0.35,Disponible
50,LIS-050,Furgoneta,500.0,10.0,0.35,Disponible
